Title,Year,Important Words,Citations,Log_Citations,Quartile,Filtered Words,Novelty Score
Synthesizing the finger alphabet of {S}wiss {G}erman Sign Language and evaluating the comprehensibility of the resulting animations,2015.0,"finger alphabet, german sign language, comprehensibility, animation, synthesised",7.0,2.079441541679836,Q1,"['german sign language', 'animation']",1
Contour-based Hand Pose Recognition for Sign Language Recognition,2015.0,"contour-based hand pose recognition, sign language recognition",4.0,1.6094379124341005,Q1,['sign language recognition'],1
Synthesizing and Evaluating Animations of {A}merican {S}ign {L}anguage Verbs Modeled from Motion-Capture Data,2015.0,"synthesised, evaluating, animation, american sign language verbs, modeled, motion-capture data",3.0,1.3862943611198906,Q1,"['evaluating', 'animation']",2
Qualitative investigation of the display of speech recognition results for communication with deaf people,2015.0,"qualitative experiments, display of speech recognition results, communication, deaf people",7.0,2.079441541679836,Q1,['communication'],0
Recognizing Dysarthric Speech due to Amyotrophic Lateral Sclerosis with Across-Speaker Articulatory Normalization,2015.0,"dysarthric speech, amyotrophic lateral sclerosis, articulatory speaker normalisation",12.0,2.5649493574615367,Q2,['dysarthric speech'],1
Automatic dysfluency detection in dysarthric speech using deep belief networks,2015.0,"fluency filtering, dysarthric speech, automatic, deep belief network",9.0,2.302585092994046,Q2,"['dysarthric speech', 'automatic', 'deep belief network']",0
Model adaptation and adaptive training for the recognition of dysarthric speech,2015.0,"map adaptation, adaptive testing, recognition, dysarthric speech",13.0,2.6390573296152584,Q2,"['recognition', 'dysarthric speech']",0
"Determining an Optimal Set of Flesh Points on Tongue, Lips, and Jaw for Continuous Silent Speech Recognition",2015.0,"optimal set, flesh points, tongue, lips, jaw, continuous speech",11.0,2.4849066497880004,Q2,"['tongue', 'lips', 'jaw', 'continuous speech']",4
Analysis of Dysarthric Speech using Distinctive Feature Recognition,2015.0,"dysarthric speech, distinctive, analysis",5.0,1.791759469228055,Q1,"['dysarthric speech', 'distinctive', 'analysis']",0
Generating acceptable {A}rabic Core Vocabularies and Symbols for {AAC} users,2015.0,"arabic core vocabularies, symbol, aac users",0.0,0.0,Q1,['symbol'],2
Speech and language technologies for the automatic monitoring and training of cognitive functions,2015.0,"speech and language therapy, automatic reading, training, cognitive functions",3.0,1.3862943611198906,Q1,['training'],1
Extending a {D}utch Text-to-Pictograph Converter to {E}nglish and {S}panish,2015.0,"dutch data-to-text system, english, spanish",4.0,1.6094379124341005,Q1,"['english', 'spanish']",0
Recognition of Distress Calls in Distant Speech Setting: a Preliminary Experiment in a Smart Home,2015.0,"collocations, distant speech setting, preliminary test, smart home",5.0,1.791759469228055,Q1,['collocations'],1
Using linguistic features longitudinally to predict clinical scores for {A}lzheimer{'}s disease and related dementias,2015.0,"experimenting, longitudinally, predict clinical scores, alzheimer's disease, related dementias",42.0,3.7612001156935615,Q3,"['experimenting', ""alzheimer's disease""]",1
System Combination of {RBMT} plus {SPE} and Preordering plus {SMT},2015.0,"combined systems, rbmt (rule-based machine translation), spe (statistical post-editing), preordering, smt (statistical machine translation)",4.0,1.6094379124341005,Q1,"['rbmt (rule-based machine translation)', 'preordering', 'smt (statistical machine translation)']",1
Neural Reranking Improves Subjective Quality of Machine Translation: {NAIST} at {WAT}2015,2015.0,"neural reranking, ambient, machine translate, naist, 2015",59.0,4.0943445622221,Q3,"['neural reranking', 'ambient', 'machine translate', 'naist', '2015']",2
{NICT} at {WAT} 2015,2015.0,"nict, 2015",2.0,1.0986122886681098,Q1,"['nict', '2015']",1
{NAVER} Machine Translation System for {WAT} 2015,2015.0,"naver, machine translation system, 2015",16.0,2.833213344056216,Q2,"['machine translation system', '2015']",1
An Awkward Disparity between {BLEU} / {RIBES} Scores and Human Judgements in Machine Translation,2015.0,"bleu scores, ribes scores, human judgments, machine translate",12.0,2.5649493574615367,Q2,"['human judgments', 'machine translate']",0
Sampling-based Alignment and Hierarchical Sub-sentential Alignment in {C}hinese{--}{J}apanese Translation of Patents,2015.0,"gestuels, industrial initiative, voice dialog systems, patents",1.0,0.6931471805599453,Q1,['patents'],0
{C}hinese-to-{J}apanese Patent Machine Translation based on Syntactic Pre-ordering for{WAT} 2015,2015.0,"patent machine translation, syntactic pre-ordering, forwat 2015",3.0,1.3862943611198906,Q1,['patent machine translation'],2
Source Phrase Segmentation and Translation for {J}apanese-{E}nglish Translation Using Dependency Structure,2015.0,"source representations, translate, japanese-english translation, dependency structure",1.0,0.6931471805599453,Q1,"['translate', 'dependency structure']",0
A Simple Surface Realization Engine for {T}elugu,2015.0,"surface realization, telugu",6.0,1.9459101490553128,Q1,"['surface realization', 'telugu']",0
Input Seed Features for Guiding the Generation Process: A Statistical Approach for {S}panish,2015.0,"input seed features, lcm-pl, statistical approach, spanish",4.0,1.6094379124341005,Q1,"['statistical approach', 'spanish']",0
A Domain Agnostic Approach to Verbalizing n-ary Events without Parallel Corpora,2015.0,"domain agnostic approach, verbalize, n-ary events, parallel corpora",0.0,0.0,Q1,['parallel corpora'],2
Reading Times Predict the Quality of Generated Text Above and Beyond Human Ratings,2015.0,"reading time, food type extraction, human ratings",3.0,1.3862943611198906,Q1,"['reading time', 'human ratings']",0
A Framework for the Generation of Computer System Diagnostics in Natural Language using Finite State Methods,2015.0,"framework, genesis, computer system diagnostics, raw speech, finite state methods",4.0,1.6094379124341005,Q1,"['framework', 'genesis', 'finite state methods']",1
A Snapshot of {NLG} Evaluation Practices 2005 - 2014,2015.0,"nlg (natural language generation), evaluation trends, 2005, 2014",28.0,3.367295829986474,Q3,"['nlg (natural language generation)', '2005', '2014']",0
{J}apanese Word Reordering Executed Concurrently with Dependency Parsing and Its Evaluation,2015.0,"japanese word, reordering, dependency parses, evaluate",0.0,0.0,Q1,"['japanese word', 'reordering', 'dependency parses', 'evaluate']",0
Sentence Ordering in Electronic Navigational Chart Companion Text Generation,2015.0,"front end, electronic navigational chart, textgeneration",2.0,1.0986122886681098,Q1,['front end'],1
Translating {I}talian to {LIS} in the Rail Stations,2015.0,"italian, italian sign language, rail stations",1.0,0.6931471805599453,Q1,"['italian', 'italian sign language']",1
Response Generation in Dialogue Using a Tailored {PCFG} Parser,2015.0,"response generation, dialogue, pcfg parsing",3.0,1.3862943611198906,Q1,"['response generation', 'dialogue', 'pcfg parsing']",0
Generating and Evaluating Landmark-Based Navigation Instructions in Virtual Environments,2015.0,"landmark navigation instructions, virtual environment, generates, evaluating",5.0,1.791759469228055,Q1,"['virtual environment', 'evaluating']",0
Generating Descriptions of Spatial Relations between Objects in Images,2015.0,"descriptions, spatial relations, objects, photo",5.0,1.791759469228055,Q1,"['descriptions', 'spatial relations', 'objects', 'photo']",0
"Towards Flexible, Small-Domain Surface Generation: Combining Data-Driven and Grammatical Approaches",2015.0,"flexible, small-domain surface generation, data-driven approaches, grammatical approaches",0.0,0.0,Q1,"['flexible', 'data-driven approaches']",2
{JS}real{B}: A Bilingual Text Realizer for Web Programming,2015.0,"jsrealb, bilingual text, web programming",12.0,2.5649493574615367,Q2,['bilingual text'],2
A Game-Based Setup for Data Collection and Task-Based Evaluation of Uncertain Information Presentation,2015.0,"game-based setup, data capture, task-based evaluation, uncertain data",4.0,1.6094379124341005,Q1,['task-based evaluation'],1
Generating Referential Descriptions Involving Relations by a Best-First Searching Procedure {--} A System Demo,2015.0,"referential descriptions, relation, language identifier, system demo",0.0,0.0,Q1,"['referential descriptions', 'relation', 'system demo']",0
"Generating Image Descriptions with Gold Standard Visual Inputs: Motivation, Evaluation and Baselines",2015.0,"image senses, gold standard visual inputs, motivates, evaluate, baselines",11.0,2.4849066497880004,Q2,"['evaluate', 'baselines']",1
Designing an Algorithm for Generating Named Spatial References,2015.0,"algorithm, spatial reference",9.0,2.302585092994046,Q2,"['algorithm', 'spatial reference']",0
Topic Transition Strategies for an Information-Giving Agent,2015.0,"topic transition, information-giving agent",5.0,1.791759469228055,Q1,['topic transition'],1
A Personal Storytelling about Your Favorite Data,2015.0,"word classes, data",4.0,1.6094379124341005,Q1,"['word classes', 'data']",0
Interactions between Narrative Schemas and Document Categories,2015.0,"interactions, narrative schema, document categories",5.0,1.791759469228055,Q1,"['interactions', 'narrative schema']",1
Improving Event Detection with {A}bstract {M}eaning {R}epresentation,2015.0,"event detection, abstract words",30.0,3.4339872044851463,Q3,['event detection'],0
News clustering approach based on discourse text structure,2015.0,"news clustering approach, discourse structure",4.0,1.6094379124341005,Q1,['discourse structure'],1
Expanding the horizons: adding a new language to the news personalization system,2015.0,"news personalization system, english",1.0,0.6931471805599453,Q1,['english'],1
Storylines for structuring massive streams of news,2015.0,"storylines, structures, massive streams, news",34.0,3.555348061489413,Q3,"['storylines', 'structures', 'news']",2
From {T}ime{L}ines to {S}tory{L}ines: A preliminary proposal for evaluating narratives,2015.0,"timelines, storylines, preliminary model, 節錄式語音摘要",8.0,2.19722457733622,Q2,"['timelines', 'storylines']",1
Cross-Document Non-Fiction Narrative Alignment,2015.0,"cross-document, non-fiction, narrative alignment",3.0,1.3862943611198906,Q1,"['cross-document', 'non-fiction']",2
Proceedings of the 2nd Workshop on Natural Language Processing Techniques for Educational Applications,2015.0,"workshop, natural language processing methods, pedagogic usefulness",0.0,0.0,Q1,['workshop'],0
{C}hinese Grammatical Error Diagnosis by Conditional Random Fields,2015.0,"chinese, grammar error detection, condition random fields",10.0,2.3978952727983707,Q2,['chinese'],1
{NTOU} {C}hinese Grammar Checker for {CGED} Shared Task,2015.0,"ntou, chinese spell checker, cged shared task",7.0,2.079441541679836,Q1,['ntou'],2
Collocation Assistant for Learners of {J}apanese as a Second Language,2015.0,"collocation, learners, japanese, second language",0.0,0.0,Q1,"['collocation', 'learners', 'japanese', 'second language']",0
Semi-automatic Generation of Multiple-Choice Tests from Mentions of Semantic Relations,2015.0,"automated generation, multiple answers, mention, semantic relation",3.0,1.3862943611198906,Q1,"['automated generation', 'mention', 'semantic relation']",0
Annotating Entailment Relations for Shortanswer Questions,2015.0,"entailment relations, short answers",2.0,1.0986122886681098,Q1,"['entailment relations', 'short answers']",0
A System for Generating Multiple Choice Questions: With a Novel Approach for Sentence Selection,2015.0,"system, multiple-choice question generation, novel approach, sentence selection",16.0,2.833213344056216,Q2,"['system', 'novel approach', 'sentence selection']",1
The {``}News Web Easy{''} news service as a resource for teaching and learning {J}apanese: An assessment of the comprehension difficulty of {J}apanese sentence-end expressions,2015.0,"""news web easy"" news service, teaching, learning japanese, evaluate, comprehension, entity morphs",0.0,0.0,Q1,"['teaching', 'evaluate']",2
Grammatical Error Correction Considering Multi-word Expressions,2015.0,"linguistic error correction, multiword expressions",1.0,0.6931471805599453,Q1,['multiword expressions'],0
Salinlahi {III}: An Intelligent Tutoring System for {F}ilipino Heritage Language Learners,2015.0,"salinlahi iii, intelligent tutoring system, filipino",0.0,0.0,Q1,"['intelligent tutoring system', 'filipino']",1
Using Finite State Transducers for Helping Foreign Language Learning,2015.0,"finite state transducers, private language learning",1.0,0.6931471805599453,Q1,['finite state transducers'],0
{C}hinese Grammatical Error Diagnosis Using Ensemble Learning,2015.0,"chinese grammar, diagnose, ensemble learning",18.0,2.9444389791664403,Q2,"['chinese grammar', 'diagnose']",0
Improving {C}hinese Grammatical Error Correction with Corpus Augmentation and Hierarchical Phrase-based Statistical Machine Translation,2015.0,"chinese grammar, semantic maps, improve, hierarchical statistical machine translation",7.0,2.079441541679836,Q1,"['chinese grammar', 'improve']",0
{C}hinese Grammatical Error Diagnosis System Based on Hybrid Model,2015.0,"chinese grammatical error diagnosis system, hybrid model",6.0,1.9459101490553128,Q1,"['chinese grammatical error diagnosis system', 'hybrid model']",1
Minority Language {T}witter: Part-of-Speech Tagging and Analysis of {I}rish Tweets,2015.0,"minority language, part-of-speech tagging, analysis, twittirish",26.0,3.295836866004329,Q2,"['minority language', 'part-of-speech tagging', 'analysis']",0
Challenges of studying and processing dialects in social media,2015.0,"studies, process, dialect, social media",47.0,3.871201010907891,Q3,"['studies', 'process', 'dialect', 'social media']",0
Toward Tweets Normalization Using Maximum Entropy,2015.0,"tweet, normalizer, maximum entropy",12.0,2.5649493574615367,Q2,"['tweet', 'maximum entropy']",1
Five Shades of Noise: Analyzing Machine Translation Errors in User-Generated Text,2015.0,"noise, mt4all, user-generated text",10.0,2.3978952727983707,Q2,"['noise', 'user-generated text']",1
A Normalizer for {UGC} in {B}razilian {P}ortuguese,2015.0,"normalizer, ugc, brazilian portuguese",8.0,2.19722457733622,Q2,"['ugc', 'brazilian portuguese']",2
{USFD}: {T}witter {NER} with Drift Compensation and Linked Data,2015.0,"usfd, twitter ner, drift compensation, linked-data",12.0,2.5649493574615367,Q2,['usfd'],2
{NRC}: Infused Phrase Vectors for Named Entity Recognition in {T}witter,2015.0,"nrc, infused phrase vectors, named entity learning, twitter",10.0,2.3978952727983707,Q2,"['nrc', 'twitter']",1
{IITP}: Multiobjective Differential Evolution based {T}witter Named Entity Recognition,2015.0,"iitp, multiobjective optimization, twitter, named entity learning",8.0,2.19722457733622,Q2,"['iitp', 'twitter']",0
Data Adaptation for Named Entity Recognition on Tweets with Features-Rich {CRF},2015.0,"data adaptation, named entity learning, tweet, features-rich crf",2.0,1.0986122886681098,Q1,['tweet'],2
{H}allym: Named Entity Recognition on {T}witter with Word Representation,2015.0,"hallym, named entity learning, twitter, word representation",6.0,1.9459101490553128,Q1,"['twitter', 'word representation']",1
{LYSGROUP}: Adapting a {S}panish microtext normalization system to {E}nglish.,2015.0,"lysgroup, spanish microtext normalization, english",8.0,2.19722457733622,Q2,['english'],1
{IITP}: Hybrid Approach for Text Normalization in {T}witter,2015.0,"iitp, hybrid approach, text smoothing, twitter",15.0,2.772588722239781,Q2,"['iitp', 'hybrid approach', 'twitter']",0
Enhancing Named Entity Recognition in {T}witter Messages Using Entity Linking,2015.0,"named entity learning, twitter messages, entity linkage",31.0,3.4657359027997265,Q3,['twitter messages'],0
Improving {T}witter Named Entity Recognition using Word Representations,2015.0,"twitter, named entity learning, word representation",14.0,2.70805020110221,Q2,"['twitter', 'word representation']",0
{NCSU}{\_}{SAS}{\_}{SAM}: Deep Encoding and Reconstruction for Normalization of Noisy Text,2015.0,"ncsu, deep encoding, reconstruction, normalizer, noisy-text",15.0,2.772588722239781,Q2,['reconstruction'],2
Learning finite state word representations for unsupervised {T}witter adaptation of {POS} taggers,2015.0,"finite-state representation, unsupervised twitter adaptation, pos tagger",0.0,0.0,Q1,['pos tagger'],1
Towards {POS} Tagging for {A}rabic Tweets,2015.0,"pos tagging, arabic tweets",2.0,1.0986122886681098,Q1,"['pos tagging', 'arabic tweets']",1
Proceedings of the 4th Workshop on Linked Data in Linguistics: Resources and Applications,2015.0,"4th workshop, linked-data, linguistic, resource, application",0.0,0.0,Q1,"['4th workshop', 'linguistic', 'resource', 'application']",0
From {DB}pedia and {W}ord{N}et hierarchies to {L}inked{I}n and {T}witter,2015.0,"dbpedia, wordnet hierarchy, linkedin, twitter",1.0,0.6931471805599453,Q1,"['dbpedia', 'twitter']",1
Sar-graphs: A Linked Linguistic Knowledge Resource Connecting Facts with Language,2015.0,"sar-graphs, lexical knowledge base, fact, english",5.0,1.791759469228055,Q1,"['lexical knowledge base', 'fact', 'english']",1
Reconciling Heterogeneous Descriptions of Language Resources,2015.0,"heterogeneous descriptions, language resources",9.0,2.302585092994046,Q2,['language resources'],1
{RDF} Representation of Licenses for Language Resources,2015.0,"rdf, licenses, language resources",27.0,3.332204510175204,Q3,"['rdf', 'language resources']",1
{EVAL}ution 1.0: an Evolving Semantic Dataset for Training and Evaluation of Distributional Semantic Models,2015.0,"evalution 0, semantic dataset, training, evaluate, textes en fran\ccais",71.0,4.276666119016055,Q3,"['semantic dataset', 'training', 'evaluate']",2
Linguistic Linked Data in {C}hinese: The Case of {C}hinese {W}ordnet,2015.0,"linguistic networks, chinese, chinese wordnet",5.0,1.791759469228055,Q1,"['chinese', 'chinese wordnet']",0
Proceedings of the Fourth Workshop on Hybrid Approaches to Translation ({H}y{T}ra),2015.0,"5th workshop, hybrid approach, translate, hytra",0.0,0.0,Q1,"['5th workshop', 'hybrid approach', 'translate']",0
Multi-system machine translation using online {API}s for {E}nglish-{L}atvian,2015.0,"cross system machine translation, online apis, english, latvian",5.0,1.791759469228055,Q1,"['english', 'latvian']",1
What a Transfer-Based System Brings to the Combination with {PBMT},2015.0,"transfer system, combo, pbmt",6.0,1.9459101490553128,Q1,['transfer system'],0
Establishing sentential structure via realignments from small parallel corpora,2015.0,"sentential, re-aligning, small parallel corpus",0.0,0.0,Q1,['sentential'],0
Passive and Pervasive Use of Bilingual Dictionary in Statistical Machine Translation,2015.0,"bilingual dictionary, lightweight models",4.0,1.6094379124341005,Q1,['bilingual dictionary'],0
Automated Simultaneous Interpretation: Hints of a Cognitive Framework for Machine Translation,2015.0,"automatic interpretation system, cognitive models, machine translate",0.0,0.0,Q1,"['cognitive models', 'machine translate']",0
A fuzzier approach to machine translation evaluation: A pilot study on post-editing productivity and automated metrics in commercial settings,2015.0,"fuzzy use, machine translation evaluation, pilot study, post-editor productivity, automated metrics, commercial systems",10.0,2.3978952727983707,Q2,"['machine translation evaluation', 'pilot study', 'automated metrics']",0
A Methodology for Bilingual Lexicon Extraction from Comparable Corpora,2015.0,"methodology, bilingual lexical access, comparable corpora",1.0,0.6931471805599453,Q1,"['methodology', 'comparable corpora']",0
Ongoing Study for Enhancing {C}hinese-{S}panish Translation with Morphology Strategies,2015.0,"spanish translation, morphology strategies, study",2.0,1.0986122886681098,Q1,"['spanish translation', 'study']",1
{B}aidu Translate: Research and Products,2015.0,"baidu, research, product",9.0,2.302585092994046,Q2,"['baidu', 'research', 'product']",1
On Improving the Human Translation Process by Using {MT} Technologies under a Cognitive Framework,2015.0,"human translation process, mt technology, cognitive models",0.0,0.0,Q1,"['human translation process', 'cognitive models']",0
Towards a shared task for shallow semantics-based translation (in an industrial setting),2015.0,"shared task, shallow semantics, industrial setting",0.0,0.0,Q1,"['shared task', 'shallow semantics', 'industrial setting']",0
Proceedings of the 3rd Workshop on Continuous Vector Space Models and their Compositionality,2015.0,"workshop, continuous vector spaces, compositionality",0.0,0.0,Q1,"['workshop', 'compositionality']",0
Learning Embeddings for Transitive Verb Disambiguation by Implicit Tensor Factorization,2015.0,"learning embeddings, transitive, 4th edition",11.0,2.4849066497880004,Q2,['transitive'],0
Recursive Neural Networks Can Learn Logical Semantics,2015.0,"recursive neural network, logical semantics",104.0,4.653960350157523,Q4,"['recursive neural network', 'logical semantics']",1
Concept Extensions as the Basis for Vector-Space Semantics: Combining Distributional and Ontological Information about Entities,2015.0,"concept extensions, vector-space semantics, distributional data, ontological status, entity",0.0,0.0,Q1,['entity'],2
Joint Semantic Relevance Learning with Text Data and Graph Knowledge,2015.0,"joint semantic, text data, graph theory",26.0,3.295836866004329,Q2,"['joint semantic', 'text data']",0
Exploring the effect of semantic similarity for Phrase-based Machine Translation,2015.0,"pingan smart health, phrase-based machine",0.0,0.0,Q1,['phrase-based machine'],0
Whitepaper of {NEWS} 2015 Shared Task on Machine Transliteration,2015.0,"2015 shared task, machine transliteration",7.0,2.079441541679836,Q1,['machine transliteration'],1
Report of {NEWS} 2015 Machine Transliteration Shared Task,2015.0,"news 2015, machine transliteration, shared task",4.0,1.6094379124341005,Q1,"['machine transliteration', 'shared task']",0
How do you spell that? A journey through word representations,2015.0,word representation,0.0,0.0,Q1,['word representation'],0
Regularity and Flexibility in {E}nglish-{C}hinese Name Transliteration,2015.0,"regularity, flexible, english-chinese name transliteration",0.0,0.0,Q1,"['regularity', 'flexible', 'english-chinese name transliteration']",1
{HAREM} and Klue: how to put two tagsets for named entities annotation together,2015.0,"harem, klue, tagset, entity annotation",2.0,1.0986122886681098,Q1,"['harem', 'klue', 'tagset']",0
Neural Network Transduction Models in Transliteration Generation,2015.0,"neural system, transduction models, transliteration",23.0,3.1780538303479458,Q2,"['transduction models', 'transliteration']",1
A Hybrid Transliteration Model for {C}hinese/{E}nglish Named Entities {---}{BJTU}-{NLP} Report for the 5th Named Entities Workshop,2015.0,"transliteration model, chinese/english named entities, bjtu-nlp report, 5th workshop",4.0,1.6094379124341005,Q1,"['transliteration model', '5th workshop']",2
Multiple System Combination for Transliteration,2015.0,"diverse systems, combo, transliteration",15.0,2.772588722239781,Q2,['transliteration'],0
Data representation methods and use of mined corpora for {I}ndian language transliteration,2015.0,"data representation, mined corpora, english-hindi transliteration",10.0,2.3978952727983707,Q2,['data representation'],1
{NCU} {IISR} {E}nglish-{K}orean and {E}nglish-{C}hinese Named Entity Transliteration Using Different Grapheme Segmentation Approaches,2015.0,"ncu iisr, korean-english, english-chinese, translate named entities, grapheme-based approach",4.0,1.6094379124341005,Q1,"['korean-english', 'english-chinese']",1
"Proceedings of the 9th {SIGHUM} Workshop on Language Technology for Cultural Heritage, Social Sciences, and Humanities ({L}a{T}e{CH})",2015.0,"9th sighum workshop, language theory, heritage, fbk-dh, humanities, latech",0.0,0.0,Q1,"['language theory', 'heritage', 'humanities']",1
Catching the Red Priest: Using Historical Editions of Encyclopaedia Britannica to Track the Evolution of Reputations,2015.0,"red priest, historical editions, encyclopedia, evolution of reputations",0.0,0.0,Q1,['encyclopedia'],3
Five Centuries of Monarchy in {K}orea: Mining the Text of the Annals of the {J}oseon Dynasty,2015.0,"monarchy, korea, situations, annals of the joseon dynasty",3.0,1.3862943611198906,Q1,"['korea', 'situations']",2
Analyzing Sentiment in Classical {C}hinese Poetry,2015.0,"sentiment, chinese poetry",11.0,2.4849066497880004,Q2,"['sentiment', 'chinese poetry']",0
Ranking Relevant Verb Phrases Extracted from Historical Text,2015.0,"outbreaks, historical text, ranking, relevance",2.0,1.0986122886681098,Q1,"['historical text', 'ranking', 'relevance']",0
Ranking election issues through the lens of social media,2015.0,"policy issues, social media, ranking",1.0,0.6931471805599453,Q1,"['social media', 'ranking']",0
Word Embeddings Pointing the Way for Late Antiquity,2015.0,"word embeddings, late antiquity",10.0,2.3978952727983707,Q2,['word embeddings'],1
"Enriching Digitized Medieval Manuscripts: Linking Image, Text and Lexical Knowledge",2015.0,"post-editing tool, photo, text, lexical knowledge",0.0,0.0,Q1,"['photo', 'text', 'lexical knowledge']",0
A preliminary study on similarity-preserving digital book identifiers,2015.0,"preliminary study, similarity-preserving, digital book identifiers",0.0,0.0,Q1,['preliminary study'],2
When Translation Requires Interpretation: Collaborative Computer{--}Assisted Translation of Ancient Texts,2015.0,"translate, interpretation, computer-assisted translation, ancient text",1.0,0.6931471805599453,Q1,"['translate', 'interpretation', 'computer-assisted translation', 'ancient text']",0
Lexicon-assisted tagging and lemmatization in {L}atin: A comparison of six taggers and two lemmatization methods,2015.0,"lexicon-assisted tagging, lematization, latin, tagger, lemmatization tools",17.0,2.8903717578961645,Q2,"['latin', 'tagger']",1
"Keywords, phrases, clauses and sentences: topicality, indicativeness and informativeness at scales",2015.0,"trilingual annotated corpus, phrases, clauses, sentences, topicality, indicativeness, informativity, scales",2.0,1.0986122886681098,Q1,"['phrases', 'clauses', 'sentences', 'topicality', 'scales']",3
Counting What Counts: Decompounding for Keyphrase Extraction,2015.0,"counting, compounding, key term extraction",2.0,1.0986122886681098,Q1,"['counting', 'compounding']",0
The Web as an Implicit Training Set: Application to Noun Compounds Syntax and Semantics,2015.0,"the net, implicit training set, application, noun compounds, semantics",0.0,0.0,Q1,"['the net', 'application', 'noun compounds', 'semantics']",0
Reducing Over-generation Errors for Automatic Keyphrase Extraction using Integer Linear Programming,2015.0,"overgeneration, automatic keyphrase assignment, integer linear programming",13.0,2.6390573296152584,Q2,"['overgeneration', 'integer linear programming']",0
{T}witt{D}ict: Extracting Social Oriented Keyphrase Semantics from {T}witter,2015.0,"twittdict, social oriented keyphrase semantics, twitter",4.0,1.6094379124341005,Q1,['twitter'],2
Proceedings of the 1st Workshop on Semantics-Driven Statistical Machine Translation ({S}2{MT} 2015),2015.0,"workshop, semantics-driven statistical machine translation, s2mt 2015",0.0,0.0,Q1,['workshop'],2
Conceptual Annotations Preserve Structure Across Translations: A {F}rench-{E}nglish Case Study,2015.0,"conceptual annotations, structure, translations, french, english, casestudy",21.0,3.091042453358316,Q2,"['structure', 'translations', 'french', 'english']",1
Integrating Case Frame into {J}apanese to {C}hinese Hierarchical Phrase-based Translation Model,2015.0,"case frame, japanese, chinese, hierarchical translation models",0.0,0.0,Q1,"['case frame', 'japanese', 'chinese']",1
A Discriminative Model for Semantics-to-String Translation,2015.0,"discriminative model, semantics-to-string translation",6.0,1.9459101490553128,Q1,['discriminative model'],1
Proceedings of the Eighth Workshop on Building and Using Comparable Corpora,2015.0,"eighth workshop, build, using comparable corpora",0.0,0.0,Q1,['build'],0
Augmented Comparative Corpora and Monitoring Corpus in {C}hinese: {LIVAC} and Sketch Search Engine Compared,2015.0,"comparative corpora, relative sense, chinese, livac, sketchengine",1.0,0.6931471805599453,Q1,['chinese'],1
A Factory of Comparable Corpora from {W}ikipedia,2015.0,"factory, comparable corpora, wikipedia",25.0,3.258096538021482,Q2,"['comparable corpora', 'wikipedia']",1
Knowledge-lean projection of coreference chains across languages,2015.0,"neuralqa, coreference chains, languages",20.0,3.044522437723423,Q2,"['coreference chains', 'languages']",0
Projective methods for mining missing translations in {DB}pedia,2015.0,"projective, mining text, dbpedia",1.0,0.6931471805599453,Q1,"['projective', 'dbpedia']",0
Attempting to Bypass Alignment from Comparable Corpora via Pivot Language,2015.0,"bypass alignment, comparable corpora, pivot language",7.0,2.079441541679836,Q1,"['comparable corpora', 'pivot language']",1
Application of a Corpus to Identify Gaps between {E}nglish Learners and Native Speakers,2015.0,"corpus, english learners, non-speakers",1.0,0.6931471805599453,Q1,"['corpus', 'english learners']",0
A Generative Model for Extracting Parallel Fragments from Comparable Documents,2015.0,"generative model, extracting parallel fragments, comparable documents",2.0,1.0986122886681098,Q1,"['generative model', 'comparable documents']",0
Extracting Bilingual Lexica from Comparable Corpora Using Self-Organizing Maps,2015.0,"bilingual lexica, comparable corpora, self-organizing map",1.0,0.6931471805599453,Q1,"['comparable corpora', 'self-organizing map']",0
{LINA}: Identifying Comparable Documents from {W}ikipedia,2015.0,"lina, comparable documents, wikipedia",12.0,2.5649493574615367,Q2,"['lina', 'comparable documents', 'wikipedia']",0
Grammar Engineering for a Customer: a Case Study with Five Languages,2015.0,"grammar engineering, customer, casestudy, six languages",4.0,1.6094379124341005,Q1,"['grammar engineering', 'customer', 'six languages']",1
Building an {HPSG}-based {I}ndonesian Resource Grammar ({INDRA}),2015.0,"hpsg, indonesian resource grammar, indra",9.0,2.302585092994046,Q2,"['hpsg', 'indra']",0
An {HPSG}-based Shared-Grammar for the {C}hinese Languages: {ZHONG} [|],2015.0,"hpsg, shared-grammar, chinese, zhong",9.0,2.302585092994046,Q2,"['hpsg', 'chinese', 'zhong']",2
Parsing {C}hinese with a Generalized Categorial Grammar,2015.0,"chinese, generalized categorial grammar",1.0,0.6931471805599453,Q1,"['chinese', 'generalized categorial grammar']",1
Orthography Engineering in Grammatical Framework,2015.0,"orthography, grammar frameworks",3.0,1.3862943611198906,Q1,['orthography'],0
A Cloud-Based Editor for Multilingual Grammars,2015.0,"cloud-based, pragmatic forms",1.0,0.6931471805599453,Q1,['cloud-based'],0
Representing Honorifics via Individual Constraints,2015.0,"honorifics, individual constraints",2.0,1.0986122886681098,Q1,['honorifics'],1
Resumption and Extraction in an Implemented {HPSG} of {H}ausa,2015.0,"resumes, extraction, hpsg, hausa",7.0,2.079441541679836,Q1,"['extraction', 'hpsg', 'hausa']",0
Proceedings of the Second Workshop on {A}rabic Natural Language Processing,2015.0,"second workshop, arabic nlp",0.0,0.0,Q1,['second workshop'],0
Deep Learning Models for Sentiment Analysis in {A}rabic,2015.0,"deep learning models, sentiment analysis, arabic",77.0,4.356708826689592,Q3,"['sentiment analysis', 'arabic']",1
