Unique_Word,Count
emotional analysis,3
word order freedom,3
abusive detection,3
toxic span prediction,3
classical models,3
unified dialogue system,3
hybrid coreference resolution system,3
coreference uncertainty,3
taiwanese hakka,3
rationales of investors,3
語言辨認系統 (language recognition),3
nlp@uit,3
annotation confidence,3
multilingual inflection,3
writing support,3
multi-child interactions,3
iterative edit-based,3
automatic difficulty assessment,3
complexity prediction,3
dialogue flow,3
reflection model,3
abstract generation,3
neural network joint model,3
distributional semantic vectors,3
pre-trained sentence transformer models,3
causal mediation,3
branch-and-bound,3
simultaneous lecture translation,3
incremental bayesian model,3
fifth edition,3
cryptocurrency,3
service-oriented architecture,3
tag-based english math word problem solver,3
fns2022,3
extraction shared task,3
model-theory,3
snacs,3
multimedia language processing,3
nested ner,3
automated chunking,3
parsing with constraints,3
2nd dialdoc shared task,3
common annotation scheme,3
demographic groups,3
structured syntactic knowledge,3
russia-ukraine conflict,3
social-political news articles,3
causal span detection,3
assassination dataset,3
edinburgh machine translation systems,3
roberta transformer,3
wmt16 news translation task,3
yandex school of data analysis,3
domain-specific parallel text,3
post-hoc analysis,3
acoustic word embeddings,3
arabic mt,3
distribution shift,3
relative sense,3
portable method,3
syllable-based maximum matching,3
medvidqa 2022,3
left-to-right decoding,3
incremental re-training,3
transli,3
discursive moves,3
language means,3
coherent machine translation,3
automatic discourse parsing,3
language practice,3
bilingual lda model,3
wmt16 it-task,3
shef,3
possibility,3
translate-train,3
open link prediction,3
chinese synonym pairs,3
undergraduates,3
monte-carlo sampling,3
hand-written rules,3
cross-media analysis frameworks,3
consecutive interpreting,3
initial analysis,3
watson,3
sampling policy,3
aggressive texts,3
language revitalization,3
documentary linguistics,3
listwise approach,3
automatic proofreading,3
synchronous models,3
chrf,3
bilingual technical terms,3
phrase-based system,3
char-based neural language model,3
phrase-tables,3
linguistic coherence,3
adaptive mt system,3
partial labels,3
gestuels,3
context resolution,3
causal constructions,3
conversation entailment,3
walenty,3
cross-language web search,3
grammar-lexicon interface,3
speeding up,3
flexible pos tagger,3
paradi,3
multimodal integration,3
semi-supervised speaker clustering,3
primitive optimality theory,3
sentence-final verbs,3
related formalisms,3
event embedding,3
categorial deduction,3
comparison structures,3
decoding algorithm,3
annotation noise,3
boys,3
word order constraints,3
fraque,3
sense-tagged text,3
language model-based sentence retrieval,3
cross-document information extraction,3
utility evaluation,3
slice sampling,3
extra-grammaticality,3
metaphoricity of verbs,3
probability distribution,3
command relations,3
lookup table,3
spanish lexical acquisition,3
statistical graphics,3
finance document extraction,3
back-off,3
generic method,3
linear logic,3
word class tagging,3
dynamic task weighting,3
two-step machine translation,3
term enrichment,3
morphotactics,3
pseudo-projectivity,3
character clusters,3
relaxation labeling,3
cornerstone,3
tweet quantification,3
february 1998,3
corpus-based learning method,3
utilisation d'informations distantes,3
level-synchronous approach,3
left-associative grammar,3
linguistic exploration,3
integrated tools,3
ntu system,3
met-2,3
multilingual nlp tools,3
blog posts,3
text jointly embedding,3
coling 1998 volume 2,3
logos system,3
interlingual mt,3
embedding of words,3
nerd,3
chinese script conversion,3
national bureau of standards,3
fastus,3
spontaneous sign language,3
spain,3
cross-language document similarity,3
kernel structure,3
english-ukrainian,3
satirical articles,3
context-sensitive languages,3
korean little words,3
class-based,3
unsupervised cross-lingual learning,3
high precision rate,3
detecting sentences,3
pronunciation prediction,3
nltoolset system,3
case-based learning,3
alembic system,3
crl/nmsu,3
their scope,3
coreference resolution task,3
