Title,Year,Important Words,Citations,Log_Citations,Quartile,Filtered Words,Novelty Score
A Domain Agnostic Approach to Verbalizing n-ary Events without Parallel Corpora,2015.0,"domain agnostic approach, verbalize, n-ary events, parallel corpora",0.0,0.0,Q1,['parallel corpora'],0.3056624050458692
A Framework for the Generation of Computer System Diagnostics in Natural Language using Finite State Methods,2015.0,"framework, genesis, computer system diagnostics, raw speech, finite state methods",4.0,1.6094379124341005,Q2,['framework'],0.9998048722517751
A Snapshot of {NLG} Evaluation Practices 2005 - 2014,2015.0,"nlg (natural language generation), evaluation trends, 2005, 2014",28.0,3.367295829986474,Q4,['2014'],0.5
{J}apanese Word Reordering Executed Concurrently with Dependency Parsing and Its Evaluation,2015.0,"japanese word, reordering, dependency parses, evaluate",0.0,0.0,Q1,['reordering'],0.021187046867083944
Translating {I}talian to {LIS} in the Rail Stations,2015.0,"italian, italian sign language, rail stations",1.0,0.6931471805599453,Q1,['italian'],0.45255280426614725
Response Generation in Dialogue Using a Tailored {PCFG} Parser,2015.0,"response generation, dialogue, pcfg parsing",3.0,1.3862943611198906,Q2,"['response generation', 'dialogue']",0.943239145659668
Generating and Evaluating Landmark-Based Navigation Instructions in Virtual Environments,2015.0,"landmark navigation instructions, virtual environment, generates, evaluating",5.0,1.791759469228055,Q2,['evaluating'],0.639680445179682
Generating Descriptions of Spatial Relations between Objects in Images,2015.0,"descriptions, spatial relations, objects, photo",5.0,1.791759469228055,Q2,['descriptions'],0.9038328727960878
"Towards Flexible, Small-Domain Surface Generation: Combining Data-Driven and Grammatical Approaches",2015.0,"flexible, small-domain surface generation, data-driven approaches, grammatical approaches",0.0,0.0,Q1,['flexible'],0.5691869802009739
Generating Referential Descriptions Involving Relations by a Best-First Searching Procedure {--} A System Demo,2015.0,"referential descriptions, relation, language identifier, system demo",0.0,0.0,Q1,['relation'],0.9999546021312976
Designing an Algorithm for Generating Named Spatial References,2015.0,"algorithm, spatial reference",9.0,2.302585092994046,Q3,['algorithm'],0.12015363821754589
A Personal Storytelling about Your Favorite Data,2015.0,"word classes, data",4.0,1.6094379124341005,Q2,['data'],0.9999546021312976
Interactions between Narrative Schemas and Document Categories,2015.0,"interactions, narrative schema, document categories",5.0,1.791759469228055,Q2,['interactions'],0.4915014641119499
Improving Event Detection with {A}bstract {M}eaning {R}epresentation,2015.0,"event detection, abstract words",30.0,3.4339872044851463,Q4,['event detection'],0.9454299799414276
News clustering approach based on discourse text structure,2015.0,"news clustering approach, discourse structure",4.0,1.6094379124341005,Q2,['discourse structure'],0.4881651825903116
Expanding the horizons: adding a new language to the news personalization system,2015.0,"news personalization system, english",1.0,0.6931471805599453,Q1,['english'],0.9999546021312976
Storylines for structuring massive streams of news,2015.0,"storylines, structures, massive streams, news",34.0,3.555348061489413,Q4,"['structures', 'news']",0.5911644045126193
Proceedings of the 2nd Workshop on Natural Language Processing Techniques for Educational Applications,2015.0,"workshop, natural language processing methods, pedagogic usefulness",0.0,0.0,Q1,['workshop'],0.9998572474793452
{C}hinese Grammatical Error Diagnosis by Conditional Random Fields,2015.0,"chinese, grammar error detection, condition random fields",10.0,2.3978952727983707,Q3,['chinese'],0.05360946955273505
Collocation Assistant for Learners of {J}apanese as a Second Language,2015.0,"collocation, learners, japanese, second language",0.0,0.0,Q1,"['collocation', 'learners', 'japanese', 'second language']",0.681870115255214
Semi-automatic Generation of Multiple-Choice Tests from Mentions of Semantic Relations,2015.0,"automated generation, multiple answers, mention, semantic relation",3.0,1.3862943611198906,Q2,"['mention', 'semantic relation']",0.7290964330380783
A System for Generating Multiple Choice Questions: With a Novel Approach for Sentence Selection,2015.0,"system, multiple-choice question generation, novel approach, sentence selection",16.0,2.833213344056216,Q3,['system'],0.9999546021312976
The {``}News Web Easy{''} news service as a resource for teaching and learning {J}apanese: An assessment of the comprehension difficulty of {J}apanese sentence-end expressions,2015.0,"""news web easy"" news service, teaching, learning japanese, evaluate, comprehension, entity morphs",0.0,0.0,Q1,['comprehension'],0.9999546021312976
Grammatical Error Correction Considering Multi-word Expressions,2015.0,"linguistic error correction, multiword expressions",1.0,0.6931471805599453,Q1,['multiword expressions'],0.7278824434023395
Improving {C}hinese Grammatical Error Correction with Corpus Augmentation and Hierarchical Phrase-based Statistical Machine Translation,2015.0,"chinese grammar, semantic maps, improve, hierarchical statistical machine translation",7.0,2.079441541679836,Q2,['improve'],0.5745692358232773
Minority Language {T}witter: Part-of-Speech Tagging and Analysis of {I}rish Tweets,2015.0,"minority language, part-of-speech tagging, analysis, twittirish",26.0,3.295836866004329,Q4,"['part-of-speech tagging', 'analysis']",0.8012213444896517
Challenges of studying and processing dialects in social media,2015.0,"studies, process, dialect, social media",47.0,3.871201010907891,Q4,"['studies', 'process', 'dialect', 'social media']",0.8837016482938328
Toward Tweets Normalization Using Maximum Entropy,2015.0,"tweet, normalizer, maximum entropy",12.0,2.5649493574615367,Q3,['tweet'],0.9999546021312976
Five Shades of Noise: Analyzing Machine Translation Errors in User-Generated Text,2015.0,"noise, mt4all, user-generated text",10.0,2.3978952727983707,Q3,['noise'],0.8970551740211934
A Normalizer for {UGC} in {B}razilian {P}ortuguese,2015.0,"normalizer, ugc, brazilian portuguese",8.0,2.19722457733622,Q3,['brazilian portuguese'],0.5250095154401175
{NRC}: Infused Phrase Vectors for Named Entity Recognition in {T}witter,2015.0,"nrc, infused phrase vectors, named entity learning, twitter",10.0,2.3978952727983707,Q3,['twitter'],0.9993002418952808
{IITP}: Multiobjective Differential Evolution based {T}witter Named Entity Recognition,2015.0,"iitp, multiobjective optimization, twitter, named entity learning",8.0,2.19722457733622,Q3,['twitter'],0.9993002418952808
Data Adaptation for Named Entity Recognition on Tweets with Features-Rich {CRF},2015.0,"data adaptation, named entity learning, tweet, features-rich crf",2.0,1.0986122886681098,Q1,['tweet'],0.9999546021312976
{H}allym: Named Entity Recognition on {T}witter with Word Representation,2015.0,"hallym, named entity learning, twitter, word representation",6.0,1.9459101490553128,Q2,"['twitter', 'word representation']",0.998385575405196
{LYSGROUP}: Adapting a {S}panish microtext normalization system to {E}nglish.,2015.0,"lysgroup, spanish microtext normalization, english",8.0,2.19722457733622,Q3,['english'],0.9999546021312976
{IITP}: Hybrid Approach for Text Normalization in {T}witter,2015.0,"iitp, hybrid approach, text smoothing, twitter",15.0,2.772588722239781,Q3,"['hybrid approach', 'twitter']",0.7399169805889878
Improving {T}witter Named Entity Recognition using Word Representations,2015.0,"twitter, named entity learning, word representation",14.0,2.70805020110221,Q3,"['twitter', 'word representation']",0.998385575405196
Towards {POS} Tagging for {A}rabic Tweets,2015.0,"pos tagging, arabic tweets",2.0,1.0986122886681098,Q1,['pos tagging'],0.4130309295479735
Proceedings of the 4th Workshop on Linked Data in Linguistics: Resources and Applications,2015.0,"4th workshop, linked-data, linguistic, resource, application",0.0,0.0,Q1,"['linguistic', 'resource', 'application']",0.8831922284328035
From {DB}pedia and {W}ord{N}et hierarchies to {L}inked{I}n and {T}witter,2015.0,"dbpedia, wordnet hierarchy, linkedin, twitter",1.0,0.6931471805599453,Q1,['twitter'],0.9993002418952808
Sar-graphs: A Linked Linguistic Knowledge Resource Connecting Facts with Language,2015.0,"sar-graphs, lexical knowledge base, fact, english",5.0,1.791759469228055,Q2,"['fact', 'english']",0.9999404534274281
Reconciling Heterogeneous Descriptions of Language Resources,2015.0,"heterogeneous descriptions, language resources",9.0,2.302585092994046,Q3,['language resources'],0.18524652315972517
{RDF} Representation of Licenses for Language Resources,2015.0,"rdf, licenses, language resources",27.0,3.332204510175204,Q4,"['rdf', 'language resources']",0.34667089461164935
{EVAL}ution 1.0: an Evolving Semantic Dataset for Training and Evaluation of Distributional Semantic Models,2015.0,"evalution 0, semantic dataset, training, evaluate, textes en fran\ccais",71.0,4.276666119016055,Q4,['training'],0.9999546021312976
Linguistic Linked Data in {C}hinese: The Case of {C}hinese {W}ordnet,2015.0,"linguistic networks, chinese, chinese wordnet",5.0,1.791759469228055,Q2,['chinese'],0.05360946955273505
Proceedings of the Fourth Workshop on Hybrid Approaches to Translation ({H}y{T}ra),2015.0,"5th workshop, hybrid approach, translate, hytra",0.0,0.0,Q1,"['hybrid approach', 'translate']",0.5198762713352871
Multi-system machine translation using online {API}s for {E}nglish-{L}atvian,2015.0,"cross system machine translation, online apis, english, latvian",5.0,1.791759469228055,Q2,['english'],0.9999546021312976
Establishing sentential structure via realignments from small parallel corpora,2015.0,"sentential, re-aligning, small parallel corpus",0.0,0.0,Q1,['sentential'],0.5139573421575246
A fuzzier approach to machine translation evaluation: A pilot study on post-editing productivity and automated metrics in commercial settings,2015.0,"fuzzy use, machine translation evaluation, pilot study, post-editor productivity, automated metrics, commercial systems",10.0,2.3978952727983707,Q3,"['machine translation evaluation', 'pilot study']",0.6102840945769729
A Methodology for Bilingual Lexicon Extraction from Comparable Corpora,2015.0,"methodology, bilingual lexical access, comparable corpora",1.0,0.6931471805599453,Q1,"['methodology', 'comparable corpora']",0.2801155801396713
Ongoing Study for Enhancing {C}hinese-{S}panish Translation with Morphology Strategies,2015.0,"spanish translation, morphology strategies, study",2.0,1.0986122886681098,Q1,['study'],0.9940975988177658
{B}aidu Translate: Research and Products,2015.0,"baidu, research, product",9.0,2.302585092994046,Q3,"['research', 'product']",0.9581856862504357
Towards a shared task for shallow semantics-based translation (in an industrial setting),2015.0,"shared task, shallow semantics, industrial setting",0.0,0.0,Q1,['shared task'],0.9999546021312976
Proceedings of the 3rd Workshop on Continuous Vector Space Models and their Compositionality,2015.0,"workshop, continuous vector spaces, compositionality",0.0,0.0,Q1,"['workshop', 'compositionality']",0.7456284546215491
Concept Extensions as the Basis for Vector-Space Semantics: Combining Distributional and Ontological Information about Entities,2015.0,"concept extensions, vector-space semantics, distributional data, ontological status, entity",0.0,0.0,Q1,['entity'],0.9999546021312976
Exploring the effect of semantic similarity for Phrase-based Machine Translation,2015.0,"pingan smart health, phrase-based machine",0.0,0.0,Q1,['phrase-based machine'],0.2817981506552724
Report of {NEWS} 2015 Machine Transliteration Shared Task,2015.0,"news 2015, machine transliteration, shared task",4.0,1.6094379124341005,Q2,['shared task'],0.9999546021312976
How do you spell that? A journey through word representations,2015.0,word representation,0.0,0.0,Q1,['word representation'],0.9974709089151114
Regularity and Flexibility in {E}nglish-{C}hinese Name Transliteration,2015.0,"regularity, flexible, english-chinese name transliteration",0.0,0.0,Q1,['flexible'],0.5691869802009739
Neural Network Transduction Models in Transliteration Generation,2015.0,"neural system, transduction models, transliteration",23.0,3.1780538303479458,Q4,['transliteration'],0.017325799611601692
Multiple System Combination for Transliteration,2015.0,"diverse systems, combo, transliteration",15.0,2.772588722239781,Q3,['transliteration'],0.017325799611601692
"Proceedings of the 9th {SIGHUM} Workshop on Language Technology for Cultural Heritage, Social Sciences, and Humanities ({L}a{T}e{CH})",2015.0,"9th sighum workshop, language theory, heritage, fbk-dh, humanities, latech",0.0,0.0,Q1,['humanities'],0.5313126920283532
Five Centuries of Monarchy in {K}orea: Mining the Text of the Annals of the {J}oseon Dynasty,2015.0,"monarchy, korea, situations, annals of the joseon dynasty",3.0,1.3862943611198906,Q2,['korea'],0.7022581554592164
Analyzing Sentiment in Classical {C}hinese Poetry,2015.0,"sentiment, chinese poetry",11.0,2.4849066497880004,Q3,['sentiment'],0.9999546021312976
Ranking Relevant Verb Phrases Extracted from Historical Text,2015.0,"outbreaks, historical text, ranking, relevance",2.0,1.0986122886681098,Q1,"['ranking', 'relevance']",0.6156564740197304
Ranking election issues through the lens of social media,2015.0,"policy issues, social media, ranking",1.0,0.6931471805599453,Q1,"['social media', 'ranking']",0.7695852892934777
Word Embeddings Pointing the Way for Late Antiquity,2015.0,"word embeddings, late antiquity",10.0,2.3978952727983707,Q3,['word embeddings'],0.9999546021312976
"Enriching Digitized Medieval Manuscripts: Linking Image, Text and Lexical Knowledge",2015.0,"post-editing tool, photo, text, lexical knowledge",0.0,0.0,Q1,['text'],0.9999546021312976
When Translation Requires Interpretation: Collaborative Computer{--}Assisted Translation of Ancient Texts,2015.0,"translate, interpretation, computer-assisted translation, ancient text",1.0,0.6931471805599453,Q1,"['translate', 'interpretation']",0.6715138688574058
Lexicon-assisted tagging and lemmatization in {L}atin: A comparison of six taggers and two lemmatization methods,2015.0,"lexicon-assisted tagging, lematization, latin, tagger, lemmatization tools",17.0,2.8903717578961645,Q3,"['latin', 'tagger']",0.7534333076950556
"Keywords, phrases, clauses and sentences: topicality, indicativeness and informativeness at scales",2015.0,"trilingual annotated corpus, phrases, clauses, sentences, topicality, indicativeness, informativity, scales",2.0,1.0986122886681098,Q1,"['phrases', 'sentences']",0.6347939198152182
The Web as an Implicit Training Set: Application to Noun Compounds Syntax and Semantics,2015.0,"the net, implicit training set, application, noun compounds, semantics",0.0,0.0,Q1,"['application', 'semantics']",0.4246804403430288
{T}witt{D}ict: Extracting Social Oriented Keyphrase Semantics from {T}witter,2015.0,"twittdict, social oriented keyphrase semantics, twitter",4.0,1.6094379124341005,Q2,['twitter'],0.9993002418952808
Proceedings of the 1st Workshop on Semantics-Driven Statistical Machine Translation ({S}2{MT} 2015),2015.0,"workshop, semantics-driven statistical machine translation, s2mt 2015",0.0,0.0,Q1,['workshop'],0.9998572474793452
Conceptual Annotations Preserve Structure Across Translations: A {F}rench-{E}nglish Case Study,2015.0,"conceptual annotations, structure, translations, french, english, casestudy",21.0,3.091042453358316,Q4,"['structure', 'translations', 'french', 'english']",0.5968255960613225
Integrating Case Frame into {J}apanese to {C}hinese Hierarchical Phrase-based Translation Model,2015.0,"case frame, japanese, chinese, hierarchical translation models",0.0,0.0,Q1,"['japanese', 'chinese']",0.5021937808939262
Proceedings of the Eighth Workshop on Building and Using Comparable Corpora,2015.0,"eighth workshop, build, using comparable corpora",0.0,0.0,Q1,['build'],0.644783221233174
Augmented Comparative Corpora and Monitoring Corpus in {C}hinese: {LIVAC} and Sketch Search Engine Compared,2015.0,"comparative corpora, relative sense, chinese, livac, sketchengine",1.0,0.6931471805599453,Q1,['chinese'],0.05360946955273505
A Factory of Comparable Corpora from {W}ikipedia,2015.0,"factory, comparable corpora, wikipedia",25.0,3.258096538021482,Q4,"['comparable corpora', 'wikipedia']",0.08782664043344972
Knowledge-lean projection of coreference chains across languages,2015.0,"neuralqa, coreference chains, languages",20.0,3.044522437723423,Q4,['languages'],0.9999546021312976
Projective methods for mining missing translations in {DB}pedia,2015.0,"projective, mining text, dbpedia",1.0,0.6931471805599453,Q1,['projective'],0.5682249560385136
Attempting to Bypass Alignment from Comparable Corpora via Pivot Language,2015.0,"bypass alignment, comparable corpora, pivot language",7.0,2.079441541679836,Q2,['comparable corpora'],0.0754794641010535
Application of a Corpus to Identify Gaps between {E}nglish Learners and Native Speakers,2015.0,"corpus, english learners, non-speakers",1.0,0.6931471805599453,Q1,['corpus'],0.9999546021312976
A Generative Model for Extracting Parallel Fragments from Comparable Documents,2015.0,"generative model, extracting parallel fragments, comparable documents",2.0,1.0986122886681098,Q1,['generative model'],0.55769887251437
Extracting Bilingual Lexica from Comparable Corpora Using Self-Organizing Maps,2015.0,"bilingual lexica, comparable corpora, self-organizing map",1.0,0.6931471805599453,Q1,['comparable corpora'],0.0754794641010535
{LINA}: Identifying Comparable Documents from {W}ikipedia,2015.0,"lina, comparable documents, wikipedia",12.0,2.5649493574615367,Q3,['wikipedia'],0.10017381676584594
Grammar Engineering for a Customer: a Case Study with Five Languages,2015.0,"grammar engineering, customer, casestudy, six languages",4.0,1.6094379124341005,Q2,['customer'],0.8168765578452742
An {HPSG}-based Shared-Grammar for the {C}hinese Languages: {ZHONG} [|],2015.0,"hpsg, shared-grammar, chinese, zhong",9.0,2.302585092994046,Q3,['chinese'],0.05360946955273505
Parsing {C}hinese with a Generalized Categorial Grammar,2015.0,"chinese, generalized categorial grammar",1.0,0.6931471805599453,Q1,['chinese'],0.05360946955273505
Resumption and Extraction in an Implemented {HPSG} of {H}ausa,2015.0,"resumes, extraction, hpsg, hausa",7.0,2.079441541679836,Q2,['extraction'],0.9999546021312976
Proceedings of the Second Workshop on {A}rabic Natural Language Processing,2015.0,"second workshop, arabic nlp",0.0,0.0,Q1,['second workshop'],0.4063395578862733
Deep Learning Models for Sentiment Analysis in {A}rabic,2015.0,"deep learning models, sentiment analysis, arabic",77.0,4.356708826689592,Q4,"['sentiment analysis', 'arabic']",0.8300027000652972
The Second {QALB} Shared Task on Automatic Text Correction for {A}rabic,2015.0,"qalb shared task, automatic correction, arabic",24.0,3.218875824868201,Q4,['arabic'],0.9846653940951241
Natural Language Processing for Dialectical {A}rabic: A Survey,2015.0,"natural language processing, dialectical arabic, survey",45.0,3.828641396489095,Q4,"['natural language processing', 'survey']",0.8726567438827502
{DIWAN}: A Dialectal Word Annotation Tool for {A}rabic,2015.0,"diwan, linguistic annotation tools, arabic",20.0,3.044522437723423,Q4,['arabic'],0.9846653940951241
{POS}-tagging of {T}unisian Dialect Using {S}tandard {A}rabic Resources and Tools,2015.0,"pos-tag, tunisian dialect, arabic language resource, tool",13.0,2.6390573296152584,Q3,['tool'],0.5463139929334412
A Pilot Study on {A}rabic Multi-Genre Corpus Diacritization,2015.0,"pilot study, arabic corpus, diacritizer",16.0,2.833213344056216,Q3,['pilot study'],0.6126485433096978
Annotating Targets of Opinions in {A}rabic using Crowdsourcing,2015.0,"opinion target, arabic, crowdworkers",18.0,2.9444389791664403,Q3,['arabic'],0.9846653940951241
Best Practices for Crowdsourcing Dialectal {A}rabic Speech Transcription,2015.0,"crowdworkers, dialectal arabic, transcription",7.0,2.079441541679836,Q2,['transcription'],0.48100363776713123
Joint {A}rabic Segmentation and Part-Of-Speech Tagging,2015.0,"arabic segmentation, part-of-speech tagging",3.0,1.3862943611198906,Q2,['part-of-speech tagging'],0.6024880868480057
Arib@{QALB}-2015 Shared Task: A Hybrid Cascade Model for {A}rabic Spelling Error Detection and Correction,2015.0,"aventinus, hybrid cascade model, arabic error correction, correction",0.0,0.0,Q1,['correction'],0.30973960133498996
Robust Part-of-speech Tagging of {A}rabic Text,2015.0,"part-of-speech tagging, arabic text",7.0,2.079441541679836,Q2,['part-of-speech tagging'],0.6024880868480057
{EDRAK}: Entity-Centric Data Resource for {A}rabic Knowledge,2015.0,"edrak, data resource, arabic",0.0,0.0,Q1,['arabic'],0.9846653940951241
Sentence selection for automatic scoring of {M}andarin proficiency,2015.0,"sentence selection, automatic scoring, mandarin",2.0,1.0986122886681098,Q1,['mandarin'],0.7090968281347971
Word Vector/Conditional Random Field-based {C}hinese Spelling Error Detection for {SIGHAN}-2015 Evaluation,2015.0,"word vector, condition random fields, chinese spelling errors, copredication",6.0,1.9459101490553128,Q2,['word vector'],0.9861869701507037
A Joint Model for {C}hinese Microblog Sentiment Analysis,2015.0,"joint model, weibo messages, sentiment analysis",2.0,1.0986122886681098,Q1,"['joint model', 'sentiment analysis']",0.6157395215668817
Learning Salient Samples and Distributed Representations for Topic-Based {C}hinese Message Polarity Classification,2015.0,"salient samples, distributed representation, topic-based chinese message, coreference data",1.0,0.6931471805599453,Q1,['distributed representation'],0.8200083418933148
Emotion in Code-switching Texts: Corpus Construction and Analysis,2015.0,"emotion, code-switching texts, corpus building, analysis",28.0,3.367295829986474,Q4,"['emotion', 'analysis']",0.9999546021312976
"{C}hinese in the Grammatical Framework: Grammar, Translation, and Other Applications Anonymous",2015.0,"chinese, grammar frameworks, grammar, translate, application",4.0,1.6094379124341005,Q2,"['chinese', 'grammar', 'translate', 'application']",0.3162358854938615
{NTOU} {C}hinese Spelling Check System in Sighan-8 Bake-off,2015.0,"controllable style transfer, domain",3.0,1.3862943611198906,Q2,['domain'],0.9999546021312976
Topic-Based {C}hinese Message Sentiment Analysis: A Multilayered Analysis System,2015.0,"topic-based chinese message, sentiment analysis, multilayered analysis system",2.0,1.0986122886681098,Q1,['sentiment analysis'],0.6753400060354704
Statistical Machine Translation with Automatic Identification of Translationese,2015.0,"lightweight models, automatic identification, translationese",8.0,2.19722457733622,Q3,['automatic identification'],0.5829075804123939
Data Selection With Fewer Words,2015.0,data selection,10.0,2.3978952727983707,Q3,['data selection'],0.6312587384125247
{C}im{S} - The {CIS} and {IMS} Joint Submission to {WMT} 2015 addressing morphological and syntactic differences in {E}nglish to {G}erman {SMT},2015.0,"cims, cis, ims, wmt15, morphological variations, syntactic difference, english, german, smt (statistical machine translation)",4.0,1.6094379124341005,Q2,"['cis', 'ims', 'english', 'german', 'smt (statistical machine translation)']",0.7159474773782695
Tuning Phrase-Based Segmented Translation for a Morphologically Complex Target Language,2015.0,"phrase-based translation, morphologically complex words",4.0,1.6094379124341005,Q2,['phrase-based translation'],0.12709585586917788
The {AFRL}-{MITLL} {WMT}15 System: There{'}s More than One Way to Decode It!,2015.0,"afrl-mitll, wmt15 system, decode",7.0,2.079441541679836,Q2,['decode'],0.9805072027601734
{LIMSI}@{WMT}{'}15 : Translation Task,2015.0,"limsi, wmt15, translation task",10.0,2.3978952727983707,Q3,['translation task'],0.9968613988798098
{U}d{S}-Sant: {E}nglish{--}{G}erman Hybrid Machine Translation System,2015.0,"uds-sant, english, german, hybrid machine translation system",13.0,2.6390573296152584,Q3,"['english', 'german']",0.9935431662341554
Morphological Segmentation and {OPUS} for {F}innish-{E}nglish Machine Translation,2015.0,"wind, uos, finnish",6.0,1.9459101490553128,Q2,['finnish'],0.8386306357869721
The {FBK} Participation in the {WMT}15 Automatic Post-editing Shared Task,2015.0,"fbk, wmt15 automatic post-editing shared task",20.0,3.044522437723423,Q4,['fbk'],0.39535816864247286
{USAAR}-{SAPE}: An {E}nglish{--}{S}panish Statistical Automatic Post-Editing System,2015.0,"usaar, english, spanish, automatic statistical post-editing",15.0,2.772588722239781,Q3,"['english', 'spanish']",0.8747053903795652
Referential Translation Machines for Predicting Translation Quality and Related Statistics,2015.0,"referential translation machines, translation quality, usage statistics",14.0,2.70805020110221,Q3,['translation quality'],0.6252973577332613
{QU}ality Estimation from {S}cra{TCH} ({QUETCH}): Deep Learning for Word-level Translation Quality Estimation,2015.0,"quality estimation from scratch (quetch), news, word-level translation evaluation",50.0,3.9318256327243257,Q4,['news'],0.9999546021312976
{SHEF}-{NN}: Translation Quality Estimation with Neural Networks,2015.0,"shef-nn, translation quality, neural nets",20.0,3.044522437723423,Q4,['translation quality'],0.6252973577332613
{BEER} 1.1: {ILLC} {U}v{A} submission to metrics and tuning task,2015.0,"beer 1, illc uva, metrics, tuning",26.0,3.295836866004329,Q4,"['metrics', 'tuning']",0.8396531315052005
{MT} Tuning on {RED}: A Dependency-Based Evaluation Metric,2015.0,"mt tuning, red, dependency-based evaluation",4.0,1.6094379124341005,Q2,['red'],0.9999546021312976
Improving evaluation and optimization of {MT} systems against {MEANT},2015.0,"evaluate, optimization, mt system, meant",7.0,2.079441541679836,Q2,"['optimization', 'mt system']",0.4359852648635175
An Investigation of Machine Translation Evaluation Metrics in Cross-lingual Question Answering,2015.0,"machine translate, evaluation metric, chart analysis",4.0,1.6094379124341005,Q2,['evaluation metric'],0.5773758127605658
"Proceedings of the 6th Workshop on Computational Approaches to Subjectivity, Sentiment and Social Media Analysis",2015.0,"6th workshop, computational approach, subjectivity, sentiment, social media analysis",0.0,0.0,Q1,"['computational approach', 'subjectivity', 'sentiment']",0.51418468251739
Multilingual Affect Polarity and Valence Prediction in Metaphors,2015.0,"multilingual affect, polarity, valence prediction, metaphors",1.0,0.6931471805599453,Q1,['polarity'],0.3519558306873591
"Sentiment Analysis on Monolingual, Multilingual and Code-Switching {T}witter Corpora",2015.0,"sentiment analysis, monolingual, multilingual, code-switching, twitter corpora",38.0,3.6635616461296463,Q4,"['sentiment analysis', 'monolingual', 'multilingual', 'code-switching']",0.7488164457320319
Connotation in Translation,2015.0,"connotation, translate",6.0,1.9459101490553128,Q2,['translate'],0.5592188233878795
Enhanced {T}witter Sentiment Classification Using Contextual Information,2015.0,"twitter, extracting data, context parameters",34.0,3.555348061489413,Q4,['twitter'],0.9993002418952808
Your Sentiment Precedes You: Using an author{'}s historical tweets to predict sarcasm,2015.0,"sentiment, author's historical tweets, sarcasm",68.0,4.23410650459726,Q4,"['sentiment', 'sarcasm']",0.9947534361261658
Towards Opinion Mining from Reviews for the Prediction of Product Rankings,2015.0,"opinion mining, review, predict, graph ranking",6.0,1.9459101490553128,Q2,"['opinion mining', 'review', 'predict']",0.7781837931064435
Classification of deceptive opinions using a low dimensionality representation,2015.0,"classification, deceptive opinions, low dimensionality representation",14.0,2.70805020110221,Q3,['classification'],0.9999546021312976
{I}magisaurus: An Interactive Visualizer of Valence and Emotion in the {R}oget{'}s Thesaurus,2015.0,"imagisaurus, visual user interface, valence, emotion, roget thesaurus",2.0,1.0986122886681098,Q1,"['valence', 'emotion']",0.7367524297264765
"Personality Traits on {T}witter{---}or{---}{H}ow to Get 1,500 Personality Tests in a Week",2015.0,"personal traits, twitter, personality tests",98.0,4.59511985013459,Q4,['twitter'],0.9993002418952808
Negation Scope Detection for {T}witter Sentiment Analysis,2015.0,"negation scope detection, twitter, sentiment analysis",44.0,3.80666248977032,Q4,"['twitter', 'sentiment analysis']",0.8373201239653756
How much does word sense disambiguation help in sentiment analysis of micropost data?,2015.0,"word sense disambiguation, sentiment analysis, micropost data",18.0,2.9444389791664403,Q3,"['word sense disambiguation', 'sentiment analysis']",0.6633162198619041
Predicting Ratings for New Movie Releases from {T}witter Content,2015.0,"rate, new movie releases, twitter context",10.0,2.3978952727983707,Q3,['rate'],0.999869328018398
Beyond Sentiment: Social Psychological Analysis of Political {F}acebook Comments in {H}ungary,2015.0,"sentiment, sociolects, facebook posts, hungary",3.0,1.3862943611198906,Q2,['sentiment'],0.9999546021312976
Synthetic Text Generation for Sentiment Analysis,2015.0,"synthetic text generation, sentiment analysis",8.0,2.19722457733622,Q3,['sentiment analysis'],0.6753400060354704
Proceedings of the Fourth Workshop on Vision and Language,2015.0,"5th workshop, vision, english",0.0,0.0,Q1,"['vision', 'english']",0.9974807695068113
Visually-Verifiable Textual Entailment: A Challenge Task for Combining Language and Vision,2015.0,"visual entailment, training task, english, vision",1.0,0.6931471805599453,Q1,"['english', 'vision']",0.9974807695068113
Image with a Message: Towards Detecting Non-Literal Image Usages by Visual Linking,2015.0,"photo, message, non-literal use, visual linking",2.0,1.0986122886681098,Q1,['message'],0.24616150301040066
Understanding Urban Land Use through the Visualization of Points of Interest,2015.0,"urban land use, visualization, points d'intérêt",6.0,1.9459101490553128,Q2,['visualization'],0.5628704208528382
Do Distributed Semantic Models Dream of Electric Sheep? Visualizing Word Representations through Image Synthesis,2015.0,"distributed semantic models, electric sheep, word representation, image synthesis",2.0,1.0986122886681098,Q1,['word representation'],0.9974709089151114
A Weighted Combination of Text and Image Classifiers for User Gender Inference,2015.0,"weighted combination, text, image classifiers, user gender inference",10.0,2.3978952727983707,Q3,['text'],0.9999546021312976
Coupling Natural Language Processing and Animation Synthesis in {P}ortuguese {S}ign {L}anguage Translation,2015.0,"natural language processing, story generation, portuguese sign language",7.0,2.079441541679836,Q2,['natural language processing'],0.9997133289287699
Describing Spatial Relationships between Objects in Images in {E}nglish and {F}rench,2015.0,"spatial relations, objects, photo, english, french",11.0,2.4849066497880004,Q3,"['english', 'french']",0.5133352407056478
"Proceedings of the First Workshop on Linking Computational Models of Lexical, Sentential and Discourse-level Semantics",2015.0,"handwriting, lexical semantics, sentential semantics, discourse semantics, workshop",0.0,0.0,Q1,['workshop'],0.9998572474793452
Semantics and Discourse Processing for Expressive {TTS},2015.0,"semantics, discourse processes, expressive tts",2.0,1.0986122886681098,Q1,['semantics'],0.19951214923453456
Lexical Level Distribution of Metadiscourse in Spoken Language,2015.0,"lexical level, metadiscourse, spoken language",4.0,1.6094379124341005,Q2,['spoken language'],0.8701975504029514
