Title,Year,Important Words,Citations,Log_Citations,Quartile,Filtered Words,Novelty Score
Best Practices for Crowdsourcing Dialectal {A}rabic Speech Transcription,2015.0,"crowdworkers, dialectal arabic, transcription",7.0,2.079441541679836,Q1,"['dialectal arabic', 'transcription']",0.4327852135352164
Joint {A}rabic Segmentation and Part-Of-Speech Tagging,2015.0,"arabic segmentation, part-of-speech tagging",3.0,1.3862943611198906,Q1,"['arabic segmentation', 'part-of-speech tagging']",0.199056112382242
Multi-Reference Evaluation for Dialectal Speech Recognition System: A Study for {E}gyptian {ASR},2015.0,"reference-based evaluation, speech recognition system, asr (automatic speech recognition)",3.0,1.3862943611198906,Q1,"['speech recognition system', 'asr (automatic speech recognition)']",0.4206556095437892
Arib@{QALB}-2015 Shared Task: A Hybrid Cascade Model for {A}rabic Spelling Error Detection and Correction,2015.0,"aventinus, hybrid cascade model, arabic error correction, correction",0.0,0.0,Q1,['correction'],0.5224129444007378
{GWU}-{HASP}-2015@{QALB}-2015 Shared Task: Priming Spelling Candidates with Probability,2015.0,"gwu-hasp, qalb-2015 shared task, priming spelling candidates, probability",3.0,1.3862943611198906,Q1,['probability'],0.0486758352287539
{QCRI}@{QALB}-2015 Shared Task: Correction of {A}rabic Text for Native and Non-Native Speakers{'} Errors,2015.0,"aventinus, arabic text, native speakers' errors, native speakers' errors",0.0,0.0,Q1,['arabic text'],0.5843688863666825
{UMMU}@{QALB}-2015 Shared Task: Character and Word level {SMT} pipeline for Automatic Error Correction of {A}rabic Text,2015.0,"aventinus, character and word level smt pipeline, automatic correction, arabic text",0.0,0.0,Q1,"['automatic correction', 'arabic text']",0.3144515760155525
Robust Part-of-speech Tagging of {A}rabic Text,2015.0,"part-of-speech tagging, arabic text",7.0,2.079441541679836,Q1,"['part-of-speech tagging', 'arabic text']",0.4919524563470949
Answer Selection in {A}rabic Community Question Answering: A Feature-Rich Approach,2015.0,"answer choices, arabic community, localising, feature-rich",4.0,1.6094379124341005,Q1,"['arabic community', 'feature-rich']",0.1993726060514112
{EDRAK}: Entity-Centric Data Resource for {A}rabic Knowledge,2015.0,"edrak, data resource, arabic",0.0,0.0,Q1,"['data resource', 'arabic']",0.4354720110152209
Proceedings of the Eighth {SIGHAN} Workshop on {C}hinese Language Processing,2015.0,"eighth sighan workshop, chinese language processing",0.0,0.0,Q1,['chinese language processing'],0.168232112318387
Sequential Annotation and Chunking of {C}hinese Discourse Structure,2015.0,"sequence annotation, chunking, chinese discourse structure",3.0,1.3862943611198906,Q1,['chunking'],0.029843589652912
Create a Manual {C}hinese Word Segmentation Dataset Using Crowdsourcing Method,2015.0,"chronus system, crosslingual",0.0,0.0,Q1,['crosslingual'],0.6577222963870433
Sentence selection for automatic scoring of {M}andarin proficiency,2015.0,"sentence selection, automatic scoring, mandarin",2.0,1.0986122886681098,Q1,"['sentence selection', 'automatic scoring', 'mandarin']",0.3016817508227859
Introduction to {SIGHAN} 2015 Bake-off for {C}hinese Spelling Check,2015.0,"4th bakeoff, chinese spelling check",24.0,3.218875824868201,Q2,['chinese spelling check'],0.1049515861821046
Word Vector/Conditional Random Field-based {C}hinese Spelling Error Detection for {SIGHAN}-2015 Evaluation,2015.0,"word vector, condition random fields, chinese spelling errors, copredication",6.0,1.9459101490553128,Q1,['word vector'],0.8810361410760443
Introduction to a Proofreading Tool for {C}hinese Spelling Check Task of {SIGHAN}-8,2015.0,"proofreading tool, chinese spelling check, sighan-8",3.0,1.3862943611198906,Q1,['chinese spelling check'],0.1049515861821046
A Joint Model for {C}hinese Microblog Sentiment Analysis,2015.0,"joint model, weibo messages, sentiment analysis",2.0,1.0986122886681098,Q1,"['joint model', 'sentiment analysis']",0.6525324109837864
Learning Salient Samples and Distributed Representations for Topic-Based {C}hinese Message Polarity Classification,2015.0,"salient samples, distributed representation, topic-based chinese message, coreference data",1.0,0.6931471805599453,Q1,"['distributed representation', 'coreference data']",0.3721209742814103
Emotion in Code-switching Texts: Corpus Construction and Analysis,2015.0,"emotion, code-switching texts, corpus building, analysis",28.0,3.367295829986474,Q3,"['emotion', 'corpus building', 'analysis']",0.6312929958550846
"{C}hinese in the Grammatical Framework: Grammar, Translation, and Other Applications Anonymous",2015.0,"chinese, grammar frameworks, grammar, translate, application",4.0,1.6094379124341005,Q1,"['chinese', 'grammar', 'translate', 'application']",0.3322852602101989
{C}hinese Semantic Role Labeling using High-quality Syntactic Knowledge,2015.0,"chinese semantic role labeling, structured syntactic knowledge",3.0,1.3862943611198906,Q1,['chinese semantic role labeling'],0.0480548976711852
{NTOU} {C}hinese Spelling Check System in Sighan-8 Bake-off,2015.0,"controllable style transfer, domain",3.0,1.3862943611198906,Q1,['domain'],0.6393591527776175
Topic-Based {C}hinese Message Sentiment Analysis: A Multilayered Analysis System,2015.0,"topic-based chinese message, sentiment analysis, multilayered analysis system",2.0,1.0986122886681098,Q1,['sentiment analysis'],0.7731694416685201
Topic-Based {C}hinese Message Polarity Classification System at {SIGHAN}8-Task2,2015.0,"topic-based, chinese message polarity classification system, sighan-8",0.0,0.0,Q1,['topic-based'],0.5165582617358944
{CT}-{SPA}: Text sentiment polarity prediction model using semi-automatically expanded sentiment lexicon,2015.0,"ct-spa, text sentiment, lexicon-based sentiment analysis",1.0,0.6931471805599453,Q1,['lexicon-based sentiment analysis'],0.0857576251360285
{C}hinese Microblogs Sentiment Classification using Maximum Entropy,2015.0,"weibo messages, extracting data, maximum entropy",1.0,0.6931471805599453,Q1,['maximum entropy'],0.0352506377656741
{NDMSCS}: A Topic-Based {C}hinese Microblog Polarity Classification System,2015.0,"ndmscs, topic-based, weibo messages, adaptive convolution",0.0,0.0,Q1,['topic-based'],0.5165582617358944
Statistical Machine Translation with Automatic Identification of Translationese,2015.0,"lightweight models, automatic identification, translationese",8.0,2.19722457733622,Q2,"['automatic identification', 'translationese']",0.5948972729002012
Data Selection With Fewer Words,2015.0,data selection,10.0,2.3978952727983707,Q2,['data selection'],0.5610233865173986
{DFKI}{'}s experimental hybrid {MT} system for {WMT} 2015,2015.0,"dfki, hybrid mt, wmt15",8.0,2.19722457733622,Q2,"['dfki', 'hybrid mt']",0.3971456764583122
"{P}ar{FDA} for Fast Deployment of Accurate Statistical Machine Translation Systems, Benchmarks, and Statistics",2015.0,"parfda, human dialogue modelling, benchmarks, statistics",15.0,2.772588722239781,Q2,"['parfda', 'statistics']",0.1156199867968473
{C}im{S} - The {CIS} and {IMS} Joint Submission to {WMT} 2015 addressing morphological and syntactic differences in {E}nglish to {G}erman {SMT},2015.0,"cims, cis, ims, wmt15, morphological variations, syntactic difference, english, german, smt (statistical machine translation)",4.0,1.6094379124341005,Q1,"['cis', 'ims', 'english', 'german', 'smt (statistical machine translation)']",0.4580613609231232
The Karlsruhe Institute of Technology Translation Systems for the {WMT} 2015,2015.0,"karlsruhe institute of technology, meanings of nouns, wmt15",3.0,1.3862943611198906,Q1,['karlsruhe institute of technology'],0.4420675419941878
New Language Pairs in {T}ecto{MT},2015.0,"language-pairs, tectomt",18.0,2.9444389791664403,Q2,['tectomt'],0.6541915465247815
Tuning Phrase-Based Segmented Translation for a Morphologically Complex Target Language,2015.0,"phrase-based translation, morphologically complex words",4.0,1.6094379124341005,Q1,['phrase-based translation'],0.0808122843618287
The {AFRL}-{MITLL} {WMT}15 System: There{'}s More than One Way to Decode It!,2015.0,"afrl-mitll, wmt15 system, decode",7.0,2.079441541679836,Q1,"['afrl-mitll', 'decode']",0.3757604769888886
{LIMSI}@{WMT}{'}15 : Translation Task,2015.0,"limsi, wmt15, translation task",10.0,2.3978952727983707,Q2,['limsi'],0.4300865228553006
{U}d{S}-Sant: {E}nglish{--}{G}erman Hybrid Machine Translation System,2015.0,"uds-sant, english, german, hybrid machine translation system",13.0,2.6390573296152584,Q2,"['english', 'german', 'hybrid machine translation system']",0.3078901925270616
The {RWTH} {A}achen {G}erman-{E}nglish Machine Translation System for {WMT} 2015,2015.0,"rwth aachen, multi-perspective fusion network, wmt15",6.0,1.9459101490553128,Q1,['rwth aachen'],0.5118213974580077
Morphological Segmentation and {OPUS} for {F}innish-{E}nglish Machine Translation,2015.0,"wind, uos, finnish",6.0,1.9459101490553128,Q1,"['wind', 'uos', 'finnish']",0.7072754679361719
{A}bu-{M}a{T}ran at {WMT} 2015 Translation Task: Morphological Segmentation and Web Crawling,2015.0,"abu-matran, wmt 2015 translation task, wind, web crawl",13.0,2.6390573296152584,Q2,"['abu-matran', 'wind', 'web crawl']",0.413513986535219
{E}dinburgh{'}s Syntax-Based Systems at {WMT} 2015,2015.0,"edinburgh, talaf 2014, wmt15",4.0,1.6094379124341005,Q1,['edinburgh'],0.5745783520312358
The {FBK} Participation in the {WMT}15 Automatic Post-editing Shared Task,2015.0,"fbk, wmt15 automatic post-editing shared task",20.0,3.044522437723423,Q2,['fbk'],0.3917554037044525
{USAAR}-{SAPE}: An {E}nglish{--}{S}panish Statistical Automatic Post-Editing System,2015.0,"usaar, english, spanish, automatic statistical post-editing",15.0,2.772588722239781,Q2,"['usaar', 'english', 'spanish']",0.546220412212965
Why Predicting Post-Edition is so Hard? Failure Analysis of {LIMSI} Submission to the {APE} Shared Task,2015.0,"predicting post-edition, failure analysis, limsi, the ape shared task",6.0,1.9459101490553128,Q1,['limsi'],0.4300865228553006
Hierarchical Machine Translation With Discontinuous Phrases,2015.0,"hierarchical machine translation, discontinuous phrases",5.0,1.791759469228055,Q1,"['hierarchical machine translation', 'discontinuous phrases']",0.08389079582697
Extended Translation Models in Phrase-based Decoding,2015.0,"multiple translation models, phrase-based decoding",4.0,1.6094379124341005,Q1,['phrase-based decoding'],0.8917284401856695
Investigations on Phrase-based Decoding with Recurrent Neural Network Language and Translation Models,2015.0,"phrase-based decoding, smm4h 2022, translation modes",13.0,2.6390573296152584,Q2,['phrase-based decoding'],0.8917284401856695
Referential Translation Machines for Predicting Translation Quality and Related Statistics,2015.0,"referential translation machines, translation quality, usage statistics",14.0,2.70805020110221,Q2,"['referential translation machines', 'translation quality']",0.4429871254722661
{QU}ality Estimation from {S}cra{TCH} ({QUETCH}): Deep Learning for Word-level Translation Quality Estimation,2015.0,"quality estimation from scratch (quetch), news, word-level translation evaluation",50.0,3.9318256327243257,Q3,['news'],0.7651693085333704
{SHEF}-{NN}: Translation Quality Estimation with Neural Networks,2015.0,"shef-nn, translation quality, neural nets",20.0,3.044522437723423,Q2,['translation quality'],0.4572896164509287
Strategy-Based Technology for Estimating {MT} Quality,2015.0,"strategy-based technology, estimates, mt quality",5.0,1.791759469228055,Q1,"['estimates', 'mt quality']",0.4235402539086499
{UGENT}-{LT}3 {SCATE} System for Machine Translation Quality Estimation,2015.0,"ugent-lt3 scate, machine translation quality estimation",10.0,2.3978952727983707,Q2,['machine translation quality estimation'],0.5895881315819431
Multi-level Evaluation for Machine Translation,2015.0,"multi-level analyses, machine translate",5.0,1.791759469228055,Q1,['machine translate'],0.6928981658583717
Machine Translation Evaluation using Recurrent Neural Networks,2015.0,"machine translate, evaluate, recurrent networks",16.0,2.833213344056216,Q2,"['machine translate', 'evaluate']",0.5106298820215335
Alignment-based sense selection in {METEOR} and the {RATATOUILLE} recipe,2015.0,"alignment-based sense selection, meteor, ratatouille recipe",8.0,2.19722457733622,Q2,['meteor'],0.3673452274010899
chr{F}: character n-gram {F}-score for automatic {MT} evaluation,2015.0,"chrf, character n-gram, automatic mt evaluation",256.0,5.54907608489522,Q4,"['chrf', 'character n-gram', 'automatic mt evaluation']",0.1688738219297315
{BEER} 1.1: {ILLC} {U}v{A} submission to metrics and tuning task,2015.0,"beer 1, illc uva, metrics, tuning",26.0,3.295836866004329,Q2,['metrics'],0.5259039202559749
Predicting Machine Translation Adequacy with Document Embeddings,2015.0,"machine translation quality, tm data project",14.0,2.70805020110221,Q2,['machine translation quality'],0.4595213600956767
{D}rem: The {AFRL} Submission to the {WMT}15 Tuning Task,2015.0,"drem, afrl, wmt15 tuning task",11.0,2.4849066497880004,Q2,['afrl'],0.6967589921260843
{MT} Tuning on {RED}: A Dependency-Based Evaluation Metric,2015.0,"mt tuning, red, dependency-based evaluation",4.0,1.6094379124341005,Q1,['red'],0.6762048080673253
Improving evaluation and optimization of {MT} systems against {MEANT},2015.0,"evaluate, optimization, mt system, meant",7.0,2.079441541679836,Q1,"['evaluate', 'optimization', 'mt system', 'meant']",0.2611429791214443
An Investigation of Machine Translation Evaluation Metrics in Cross-lingual Question Answering,2015.0,"machine translate, evaluation metric, chart analysis",4.0,1.6094379124341005,Q1,"['machine translate', 'evaluation metric']",0.6120174707635802
Dependency Analysis of Scrambled References for Better Evaluation of {J}apanese Translation,2015.0,"dependency analysis, scrambled references, evaluate, japanese translation",2.0,1.0986122886681098,Q1,"['dependency analysis', 'evaluate', 'japanese translation']",0.190723614577445
How do Humans Evaluate Machine Translation,2015.0,"humans, machine translate",12.0,2.5649493574615367,Q2,"['humans', 'machine translate']",0.6015415109847841
Local System Voting Feature for Machine Translation System Combination,2015.0,"local system voting feature, machine translation system combination",11.0,2.4849066497880004,Q2,['machine translation system combination'],0.0722233369183807
"Proceedings of the 6th Workshop on Computational Approaches to Subjectivity, Sentiment and Social Media Analysis",2015.0,"6th workshop, computational approach, subjectivity, sentiment, social media analysis",0.0,0.0,Q1,"['computational approach', 'subjectivity', 'sentiment', 'social media analysis']",0.4712764626978764
Multilingual Affect Polarity and Valence Prediction in Metaphors,2015.0,"multilingual affect, polarity, valence prediction, metaphors",1.0,0.6931471805599453,Q1,"['polarity', 'valence prediction', 'metaphors']",0.2715487441510067
"Sentiment Analysis on Monolingual, Multilingual and Code-Switching {T}witter Corpora",2015.0,"sentiment analysis, monolingual, multilingual, code-switching, twitter corpora",38.0,3.6635616461296463,Q3,"['sentiment analysis', 'monolingual', 'multilingual', 'code-switching', 'twitter corpora']",0.5787709346956083
Connotation in Translation,2015.0,"connotation, translate",6.0,1.9459101490553128,Q1,"['connotation', 'translate']",0.4961179980169076
Enhanced {T}witter Sentiment Classification Using Contextual Information,2015.0,"twitter, extracting data, context parameters",34.0,3.555348061489413,Q3,['twitter'],0.6148834194239643
Your Sentiment Precedes You: Using an author{'}s historical tweets to predict sarcasm,2015.0,"sentiment, author's historical tweets, sarcasm",68.0,4.23410650459726,Q3,['sentiment'],0.7499239869130758
Towards Opinion Mining from Reviews for the Prediction of Product Rankings,2015.0,"opinion mining, review, predict, graph ranking",6.0,1.9459101490553128,Q1,"['opinion mining', 'review', 'predict', 'graph ranking']",0.5442413655639785
Classification of deceptive opinions using a low dimensionality representation,2015.0,"classification, deceptive opinions, low dimensionality representation",14.0,2.70805020110221,Q2,['classification'],0.6798061889686358
{I}magisaurus: An Interactive Visualizer of Valence and Emotion in the {R}oget{'}s Thesaurus,2015.0,"imagisaurus, visual user interface, valence, emotion, roget thesaurus",2.0,1.0986122886681098,Q1,"['valence', 'emotion']",0.5841706448424048
"Personality Traits on {T}witter{---}or{---}{H}ow to Get 1,500 Personality Tests in a Week",2015.0,"personal traits, twitter, personality tests",98.0,4.59511985013459,Q4,['twitter'],0.6148834194239643
Negation Scope Detection for {T}witter Sentiment Analysis,2015.0,"negation scope detection, twitter, sentiment analysis",44.0,3.80666248977032,Q3,"['negation scope detection', 'twitter', 'sentiment analysis']",0.4656969731478091
How much does word sense disambiguation help in sentiment analysis of micropost data?,2015.0,"word sense disambiguation, sentiment analysis, micropost data",18.0,2.9444389791664403,Q2,"['word sense disambiguation', 'sentiment analysis']",0.545367218916464
Predicting Ratings for New Movie Releases from {T}witter Content,2015.0,"rate, new movie releases, twitter context",10.0,2.3978952727983707,Q2,['rate'],0.6410581455384535
Beyond Sentiment: Social Psychological Analysis of Political {F}acebook Comments in {H}ungary,2015.0,"sentiment, sociolects, facebook posts, hungary",3.0,1.3862943611198906,Q1,"['sentiment', 'facebook posts']",0.7250416132111851
Verb-centered Sentiment Inference with Description Logics,2015.0,"verb-centered sentiment inference, description logic",6.0,1.9459101490553128,Q1,['description logic'],0.0002905157426168
Opinion Holder and Target Extraction for Verb-based Opinion Predicates {--} The Problem is Not Solved,2015.0,"opinion holder, target extraction, verb-based opinion predicates",3.0,1.3862943611198906,Q1,"['opinion holder', 'target extraction']",0.3089657156035471
Synthetic Text Generation for Sentiment Analysis,2015.0,"synthetic text generation, sentiment analysis",8.0,2.19722457733622,Q2,['sentiment analysis'],0.7731694416685201
"Detecting speculations, contrasts and conditionals in consumer reviews",2015.0,"speculation, contrasts, conditionals, discourse model",10.0,2.3978952727983707,Q2,"['speculation', 'contrasts', 'conditionals', 'discourse model']",0.4247192115816744
Proceedings of the Fourth Workshop on Vision and Language,2015.0,"5th workshop, vision, english",0.0,0.0,Q1,"['5th workshop', 'vision', 'english']",0.6864267923374116
Visually-Verifiable Textual Entailment: A Challenge Task for Combining Language and Vision,2015.0,"visual entailment, training task, english, vision",1.0,0.6931471805599453,Q1,"['english', 'vision']",0.6238224064169926
Semantic Tuples for Evaluation of Image to Sentence Generation,2015.0,"semantic tuples, evaluate, image to sentence generation",4.0,1.6094379124341005,Q1,['evaluate'],0.3283435401984826
Image Representations and New Domains in Neural Image Captioning,2015.0,"item representation, new domains, neural image captioning",15.0,2.772588722239781,Q2,"['new domains', 'neural image captioning']",0.2231803939464862
Image with a Message: Towards Detecting Non-Literal Image Usages by Visual Linking,2015.0,"photo, message, non-literal use, visual linking",2.0,1.0986122886681098,Q1,"['photo', 'message']",0.5331950469640293
Understanding Urban Land Use through the Visualization of Points of Interest,2015.0,"urban land use, visualization, points d'intérêt",6.0,1.9459101490553128,Q1,['visualization'],0.5454968180388133
Do Distributed Semantic Models Dream of Electric Sheep? Visualizing Word Representations through Image Synthesis,2015.0,"distributed semantic models, electric sheep, word representation, image synthesis",2.0,1.0986122886681098,Q1,['word representation'],0.8132674503646669
A Weighted Combination of Text and Image Classifiers for User Gender Inference,2015.0,"weighted combination, text, image classifiers, user gender inference",10.0,2.3978952727983707,Q2,['text'],0.5497719290577484
Coupling Natural Language Processing and Animation Synthesis in {P}ortuguese {S}ign {L}anguage Translation,2015.0,"natural language processing, story generation, portuguese sign language",7.0,2.079441541679836,Q1,['natural language processing'],0.5608083317183244
Describing Spatial Relationships between Objects in Images in {E}nglish and {F}rench,2015.0,"spatial relations, objects, photo, english, french",11.0,2.4849066497880004,Q2,"['spatial relations', 'objects', 'photo', 'english', 'french']",0.5696632687687722
"Proceedings of the First Workshop on Linking Computational Models of Lexical, Sentential and Discourse-level Semantics",2015.0,"handwriting, lexical semantics, sentential semantics, discourse semantics, workshop",0.0,0.0,Q1,"['handwriting', 'lexical semantics', 'sentential semantics', 'discourse semantics', 'workshop']",0.1464061962064112
Linking discourse modes and situation entity types in a cross-linguistic corpus study,2015.0,"discourse modes, situation entity types, cross-linguistic study",8.0,2.19722457733622,Q2,['cross-linguistic study'],3.09146189003684e-06
Semantics and Discourse Processing for Expressive {TTS},2015.0,"semantics, discourse processes, expressive tts",2.0,1.0986122886681098,Q1,['semantics'],0.3474477520866808
Identification and Disambiguation of Lexical Cues of Rhetorical Relations across Different Text Genres,2015.0,"identity, disambiguate, lexical cues, rhetorical relations, text genre",5.0,1.791759469228055,Q1,"['disambiguate', 'rhetorical relations', 'text genre']",0.0906354007704117
Bridging Sentential and Discourse-level Semantics through Clausal Adjuncts,2015.0,"sentential semantics, discourse semantics, clausal adjuncts",5.0,1.791759469228055,Q1,"['sentential semantics', 'discourse semantics']",0.0078697831419398
Lexical Level Distribution of Metadiscourse in Spoken Language,2015.0,"lexical level, metadiscourse, spoken language",4.0,1.6094379124341005,Q1,"['lexical level', 'spoken language']",0.4820639883710985
Predicting word sense annotation agreement,2015.0,"word sense annotation, predicting",5.0,1.791759469228055,Q1,"['word sense annotation', 'predicting']",0.602838138358518
Distributional Semantics in Use,2015.0,distributional semantics,5.0,1.791759469228055,Q1,['distributional semantics'],0.3878147940822486
In-depth annotation for patient level liver cancer staging,2015.0,"annotate, patient level, liver cancer, staging",1.0,0.6931471805599453,Q1,['annotate'],0.513298330866082
Redundancy in {F}rench Electronic Health Records: A preliminary study,2015.0,"redundancy, french electronic health records, preliminary study",3.0,1.3862943611198906,Q1,"['redundancy', 'preliminary study']",0.3627111346635241
Is it possible to recover personal health information from an automatically de-identified corpus of {F}rench {EHR}s?,2015.0,"personal information, word-to-phrase alignment, french ehrs",7.0,2.079441541679836,Q1,['personal information'],0.0012762564464939
An Analysis of Biomedical Tokenization: Problems and Strategies,2015.0,"biomedical tokenization, analysis, problem, strategies",0.0,0.0,Q1,"['analysis', 'problem', 'strategies']",0.5358413798545433
Annotation of Clinically Important Follow-up Recommendations in Radiology Reports,2015.0,"annotate, clinically important follow-up recommendations, radiology reports",4.0,1.6094379124341005,Q1,['annotate'],0.513298330866082
Exploring Word Embedding for Drug Name Recognition,2015.0,"word embedding, drug name recognition",34.0,3.555348061489413,Q3,['word embedding'],0.8365702019704873
Creating a rule based system for text mining of {N}orwegian breast cancer pathology reports,2015.0,"rule system, situations, norwegian breast cancer pathology reports",14.0,2.70805020110221,Q2,['situations'],0.0028885076625515
Parser Adaptation to the Biomedical Domain without Re-Training,2015.0,"parse, adaptation, biomedical domain, re-training",2.0,1.0986122886681098,Q1,"['parse', 'adaptation', 'biomedical domain']",0.4747812691428251
Expanding a dictionary of marker words for uncertainty and negation using distributional semantics,2015.0,"dictionary of marker words, uncertainty, negation, distributional semantics",3.0,1.3862943611198906,Q1,"['uncertainty', 'negation', 'distributional semantics']",0.5724868987030811
Held-out versus Gold Standard: Comparison of Evaluation Strategies for Distantly Supervised Relation Extraction from {M}edline abstracts,2015.0,"held-out, gold standard, evaluation strategy, eye movement control, medline",4.0,1.6094379124341005,Q1,"['gold standard', 'medline']",0.3392037229841533
Checking a structured pathology report for completeness of content using terminological knowledge,2015.0,"structured pathology report, completeness, terminological knowledge",0.0,0.0,Q1,"['completeness', 'terminological knowledge']",1.793619914092215e-06
Identifying Key Concepts from {EHR} Notes Using Domain Adaptation,2015.0,"key facts, ehr notes, domain adaptation",1.0,0.6931471805599453,Q1,['domain adaptation'],0.6581683698841332
Information Extraction from Biomedical Texts: Learning Models with Limited Supervision,2015.0,"lexical composition, biomedical text, memory models, no supervision",0.0,0.0,Q1,"['biomedical text', 'memory models']",0.5058308315477125
Adverse Drug Event classification of health records using dictionary based pre-processing and machine learning,2015.0,"multiple treebanks, classification, health records, dictionary based pre-processing, machine-learning",7.0,2.079441541679836,Q1,"['classification', 'health records']",0.7409205619149306
Mining and Ranking Biomedical Synonym Candidates from {W}ikipedia,2015.0,"mining, ranking, biomedical synonym candidates, wikipedia",25.0,3.258096538021482,Q2,"['mining', 'ranking', 'wikipedia']",0.5027610649398261
Proceedings of the Second Workshop on Discourse in Machine Translation,2015.0,"second workshop, discourse, machine translate",0.0,0.0,Q1,"['second workshop', 'discourse', 'machine translate']",0.609571282879059
Pronoun-Focused {MT} and Cross-Lingual Pronoun Prediction: Findings of the 2015 {D}isco{MT} Shared Task on Pronoun Translation,2015.0,"pronoun-focused mt, cross-lingual pronoun, 2015 discomt shared task, pronoun translation",66.0,4.204692619390966,Q3,['pronoun translation'],0.3924597314718779
Comparison of Coreference Resolvers for Deep Syntax Translation,2015.0,"coreference resolvers, deep syntax",6.0,1.9459101490553128,Q1,"['coreference resolvers', 'deep syntax']",0.1821188793756096
Analysing {P}ar{C}or and its Translations by State-of-the-art {SMT} Systems,2015.0,"parcor, translations, smt system",4.0,1.6094379124341005,Q1,"['parcor', 'translations', 'smt system']",0.1572281814555163
Document-Level Machine Translation Evaluation with Gist Consistency and Text Cohesion,2015.0,"document-level adaptation, evaluate, gist consistency, text cohesion",13.0,2.6390573296152584,Q2,['evaluate'],0.3283435401984826
The Role of Expectedness in the Implicitation and Explicitation of Discourse Relations,2015.0,"expectation, implicitation, explicitation, low-resource nmt",13.0,2.6390573296152584,Q2,"['expectation', 'implicitation', 'explicitation']",0.1757989161562423
A Proposal for a Coherence Corpus in Machine Translation,2015.0,"corpus coherence, machine translate",9.0,2.302585092994046,Q2,['machine translate'],0.6928981658583717
Part-of-Speech Driven Cross-Lingual Pronoun Prediction with Feed-Forward Neural Networks,2015.0,"part-of-speech, cross-lingual pronoun, feedforward neural networks",9.0,2.302585092994046,Q2,['part-of-speech'],0.4212937517883153
A Document-Level {SMT} System with Integrated Pronoun Prediction,2015.0,"document-level smt system, pronoun prediction",2.0,1.0986122886681098,Q1,['pronoun prediction'],0.7332981603944251
"Predicting Pronoun Translation Using Syntactic, Morphological and Contextual Features from Parallel Data",2015.0,"pronoun translation, psychology, morphological features, contextual features, r. sproat",6.0,1.9459101490553128,Q1,"['pronoun translation', 'morphological features', 'contextual features']",0.2559210014590379
Rule-Based Pronominal Anaphora Treatment for Machine Translation,2015.0,"rocling xvi, machine translate",9.0,2.302585092994046,Q2,['machine translate'],0.6928981658583717
Pronoun Translation and Prediction with or without Coreference Links,2015.0,"pronoun translation, predict, iit delhi",12.0,2.5649493574615367,Q2,"['pronoun translation', 'predict']",0.6015681270900662
Predicting Pronouns across Languages with Continuous Word Spaces,2015.0,"pronoun, languages, continuous space",4.0,1.6094379124341005,Q1,"['pronoun', 'languages', 'continuous space']",0.5002965043241022
Baseline Models for Pronoun Prediction and Pronoun-Aware Translation,2015.0,"baseline model, pronoun prediction, pronoun translation",11.0,2.4849066497880004,Q2,"['baseline model', 'pronoun prediction', 'pronoun translation']",0.3757556667080219
Measuring {`}Registerness{'} in Human and Machine Translation: A Text Classification Approach,2015.0,"registerness, human translation, machine translate, text classification approach",11.0,2.4849066497880004,Q2,"['human translation', 'machine translate', 'text classification approach']",0.45512886038774
Translation Model Adaptation Using Genre-Revealing Text Features,2015.0,"translation modes, adaptation, genre-revealing text features",1.0,0.6931471805599453,Q1,['adaptation'],0.5872616219334719
Crosslingual Annotation and Analysis of Implicit Discourse Connectives for Machine Translation,2015.0,"crosslingual annotation, analysis, implicit discourse connectives, machine translate",6.0,1.9459101490553128,Q1,"['analysis', 'machine translate']",0.5980700556940822
Proceedings of the Sixth Workshop on Cognitive Aspects of Computational Language Learning,2015.0,"5th workshop, cognitive aspects, computational language learning",0.0,0.0,Q1,['5th workshop'],0.8069903925447461
Using reading behavior to predict grammatical functions,2015.0,"reading behavior, grammatical function",25.0,3.258096538021482,Q2,"['reading behavior', 'grammatical function']",0.4527179732464289
Reading metrics for estimating task efficiency with {MT} output,2015.0,"reading metrics, estimating task efficiency, mt output",17.0,2.8903717578961645,Q2,['mt output'],0.2648089983549401
Evaluating Models of Computation and Storage in Human Sentence Processing,2015.0,"handwriting, storage, glozz",4.0,1.6094379124341005,Q1,"['handwriting', 'storage']",0.0113088081327304
Towards a Model of Prediction-based Syntactic Category Acquisition: First Steps with Word Embeddings,2015.0,"model of syntactic acquisition, word embeddings",0.0,0.0,Q1,['word embeddings'],0.8334083062011186
Language Emergence in a Population of Artificial Agents Equipped with the Autotelic Principle,2015.0,"emergent language, population, artificial agents, autotelic principle",1.0,0.6931471805599453,Q1,['population'],0.5105475432001456
A Computational Study of Cross-situational Lexical Learning of {B}razilian {P}ortuguese,2015.0,"computing studies, cross-situational learning, brazilian portuguese",0.0,0.0,Q1,['brazilian portuguese'],0.4507533186806139
Units in segmentation: a computational investigation,2015.0,"unit, segmenter, computational investigation",2.0,1.0986122886681098,Q1,"['unit', 'segmenter', 'computational investigation']",0.321077702288332
Estimating Grammeme Redundancy by Measuring Their Importance for Syntactic Parser Performance,2015.0,"grammeme redundancy, syntactic parser",3.0,1.3862943611198906,Q1,['syntactic parser'],0.3186949720915628
Improving Coordination on Novel Meaning through Context and Semantic Structure,2015.0,"coordination, novel meaning, context, semantic structure",2.0,1.0986122886681098,Q1,"['coordination', 'context', 'semantic structure']",0.3766594848358374
